i t_now roll pitch yaw Tx Ty Tz T1 T2 T3 psi_1 psi_2 psi_3 Tpx Tpy Tix Tiy Tdx Tdy error_x error_y 
180 10.905669927597046 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
181 10.9106924533844 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
182 10.915667295455933 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
183 10.920703172683716 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
184 10.925681591033936 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
185 10.930655479431152 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
186 10.93567180633545 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
187 10.940723180770874 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
188 10.945809841156006 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
189 10.95073127746582 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
190 10.955688714981079 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
191 10.960722923278809 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
192 10.965704441070557 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
193 10.970658779144287 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
194 10.975672483444214 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
195 10.980668783187866 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
196 10.985732316970825 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
197 10.990707159042358 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
198 10.995668411254883 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
199 11.000704050064087 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
200 11.00570559501648 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
201 11.01071834564209 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
202 11.015682220458984 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
203 11.02069640159607 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
204 11.025662899017334 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
205 11.030695676803589 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
206 11.035663366317749 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
207 11.040674448013306 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
208 11.045710325241089 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
209 11.050695657730103 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
210 11.055708408355713 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
211 11.060656070709229 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
212 11.065711259841919 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
213 11.070675611495972 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
214 11.075687408447266 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
215 11.08080768585205 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
216 11.085684776306152 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
217 11.090707063674927 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
218 11.095665216445923 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
219 11.100680828094482 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
220 11.105690717697144 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
221 11.110698938369751 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
222 11.115697860717773 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
223 11.120683431625366 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
224 11.125686407089233 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
225 11.130670309066772 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
226 11.135687828063965 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
227 11.140700101852417 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
228 11.145668983459473 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
229 11.150783061981201 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
230 11.155853033065796 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
231 11.160783052444458 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
232 11.165663719177246 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
233 11.17081356048584 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
234 11.175693988800049 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
235 11.180692434310913 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
236 11.18570590019226 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
237 11.190677881240845 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
238 11.195689678192139 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
239 11.200706481933594 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
240 11.205682277679443 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
241 11.21069884300232 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
242 11.215664386749268 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
243 11.220700025558472 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
244 11.225704669952393 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
245 11.23068881034851 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
246 11.235692739486694 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
247 11.240680694580078 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
248 11.2456955909729 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
249 11.250670433044434 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
250 11.255693435668945 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
251 11.260667085647583 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
252 11.26572585105896 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
253 11.270694732666016 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
254 11.275670289993286 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
255 11.280693054199219 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
256 11.28567123413086 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
257 11.290682554244995 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
258 11.295726776123047 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
259 11.30073356628418 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
260 11.305749416351318 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
261 11.310770750045776 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
262 11.315773487091064 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
263 11.320752620697021 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
264 11.325740814208984 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
265 11.330715894699097 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
266 11.335746049880981 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
267 11.340751886367798 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
268 11.345744132995605 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
269 11.350764513015747 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
270 11.355968713760376 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
271 11.36076831817627 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
272 11.365711688995361 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
273 11.370908737182617 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
274 11.375732421875 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
275 11.380720853805542 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
276 11.385725736618042 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
277 11.391608715057373 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
278 11.39569902420044 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
279 11.400703191757202 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
280 11.40580153465271 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
281 11.410701990127563 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
282 11.415677070617676 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
283 11.420681953430176 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
284 11.425663709640503 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
285 11.430678606033325 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
286 11.435665130615234 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
287 11.440688848495483 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
288 11.445670127868652 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
289 11.45072078704834 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
290 11.45566987991333 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
291 11.460674524307251 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
292 11.465664625167847 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
293 11.470693111419678 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
294 11.47566270828247 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
295 11.480687618255615 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
296 11.485666036605835 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
297 11.49067997932434 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
298 11.495663404464722 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
299 11.500698566436768 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
300 11.505670070648193 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
301 11.510692834854126 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
302 11.515663862228394 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
303 11.520680904388428 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
304 11.525670051574707 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
305 11.530675888061523 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
306 11.53567624092102 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
307 11.540700912475586 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
308 11.545673608779907 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
309 11.550678014755249 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
310 11.555693626403809 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
311 11.56067419052124 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
312 11.565726518630981 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
313 11.570667505264282 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
314 11.575678825378418 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
315 11.580676078796387 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
316 11.58568024635315 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
317 11.590668201446533 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
318 11.59567403793335 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
319 11.600672960281372 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
320 11.605725288391113 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
321 11.610670566558838 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
322 11.615677118301392 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
323 11.62068796157837 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
324 11.625678300857544 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
325 11.630669832229614 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
326 11.635709762573242 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
327 11.64069676399231 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
328 11.645675897598267 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
329 11.650715827941895 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
330 11.655727863311768 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
331 11.660673379898071 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
332 11.665691137313843 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
333 11.67067003250122 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
334 11.675951480865479 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
335 11.68067193031311 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
336 11.685717821121216 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
337 11.690666913986206 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
338 11.69606900215149 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
339 11.700685501098633 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
340 11.70571517944336 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
341 11.710673570632935 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
342 11.715676307678223 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
343 11.720671892166138 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
344 11.725673198699951 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
345 11.7306809425354 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
346 11.735677003860474 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
347 11.740678787231445 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
348 11.745669841766357 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
349 11.750720739364624 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
350 11.75568675994873 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
351 11.760676860809326 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
352 11.765669822692871 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
353 11.770699501037598 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
354 11.775668382644653 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
355 11.780673503875732 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
356 11.785679578781128 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
357 11.790672302246094 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
358 11.795675992965698 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
359 11.80080795288086 -0.0 0.0 0.08532768380246125 0 0 0 0.0 0.0 0.0 -1.0 -1.0 0.0 0 0 0 0 0 0 0 0 
