i t_now roll pitch yaw Tx Ty Tz T1 T2 T3 psi_1 psi_2 psi_3 Tpx Tpy Tix Tiy Tdx Tdy error_x error_y 
173 10.86130428314209 -0.00019174814224243164 0.00019174814224243164 -1.247318111360073 0 0 0 0.0 0.0 0.0 -19.0 0.0 -1.0 0 0 0 0 0 0 0 0 
174 10.865773916244507 -0.00019174814224243164 0.00019174814224243164 -1.247318111360073 0 0 0 0.0 0.0 0.0 -19.0 0.0 -1.0 0 0 0 0 0 0 0 0 
175 10.870789051055908 -0.00019174814224243164 0.00019174814224243164 -1.247318111360073 0 0 0 0.0 0.0 0.0 -19.0 0.0 -1.0 0 0 0 0 0 0 0 0 
176 10.875712871551514 -0.00019174814224243164 0.00019174814224243164 -1.247318111360073 0 0 0 0.0 0.0 0.0 -19.0 0.0 -1.0 0 0 0 0 0 0 0 0 
177 10.88100790977478 -0.0 0.00019174814224243164 -1.247318111360073 0 0 0 0.0 0.0 0.0 -19.0 0.0 -1.0 0 0 0 0 0 0 0 0 
178 10.885697364807129 -0.0 0.00019174814224243164 -1.247318111360073 0 0 0 0.0 0.0 0.0 -19.0 0.0 -1.0 0 0 0 0 0 0 0 0 
179 10.891262769699097 -0.0 0.00019174814224243164 -1.247318111360073 0 0 0 0.0 0.0 0.0 -19.0 0.0 -1.0 0 0 0 0 0 0 0 0 
180 10.895695924758911 -0.0 0.00019174814224243164 -1.247318111360073 0 0 0 0.0 0.0 0.0 -19.0 0.0 -1.0 0 0 0 0 0 0 0 0 
181 10.900980710983276 -0.0 0.00019174814224243164 -1.247318111360073 0 0 0 0.0 0.0 0.0 -19.0 1.0 -1.0 0 0 0 0 0 0 0 0 
182 10.905770778656006 -0.0 0.00019174814224243164 -1.247318111360073 0 0 0 0.0 0.0 0.0 -19.0 1.0 -1.0 0 0 0 0 0 0 0 0 
183 10.910765886306763 -0.0 0.00019174814224243164 -1.247318111360073 0 0 0 0.0 0.0 0.0 -19.0 1.0 -1.0 0 0 0 0 0 0 0 0 
184 10.915740728378296 -0.0 0.00019174814224243164 -1.247318111360073 0 0 0 0.0 0.0 0.0 -19.0 1.0 -1.0 0 0 0 0 0 0 0 0 
185 10.921299457550049 -0.0 0.00019174814224243164 -1.247318111360073 0 0 0 0.0 0.0 0.0 -19.0 1.0 -1.0 0 0 0 0 0 0 0 0 
186 10.925902605056763 -0.0 0.00019174814224243164 -1.247318111360073 0 0 0 0.0 0.0 0.0 -19.0 1.0 -1.0 0 0 0 0 0 0 0 0 
187 10.930733919143677 -0.0 0.00019174814224243164 -1.247318111360073 0 0 0 0.0 0.0 0.0 -19.0 1.0 -1.0 0 0 0 0 0 0 0 0 
188 10.935694456100464 -0.0 0.00019174814224243164 -1.247318111360073 0 0 0 0.0 0.0 0.0 -19.0 1.0 -1.0 0 0 0 0 0 0 0 0 
189 10.940712451934814 -0.0 0.00019174814224243164 -1.247318111360073 0 0 0 0.0 0.0 0.0 -19.0 1.0 -1.0 0 0 0 0 0 0 0 0 
190 10.945698499679565 -0.0 0.00019174814224243164 -1.247318111360073 0 0 0 0.0 0.0 0.0 -19.0 1.0 -1.0 0 0 0 0 0 0 0 0 
191 10.951226472854614 -0.0 0.00019174814224243164 -1.247318111360073 0 0 0 0.0 0.0 0.0 -19.0 1.0 -1.0 0 0 0 0 0 0 0 0 
192 10.955766677856445 -0.0 0.00019174814224243164 -1.247318111360073 0 0 0 0.0 0.0 0.0 -19.0 1.0 -1.0 0 0 0 0 0 0 0 0 
193 10.961285829544067 -0.0 0.00019174814224243164 -1.247318111360073 0 0 0 0.0 0.0 0.0 -19.0 1.0 -1.0 0 0 0 0 0 0 0 0 
194 10.965739727020264 -0.0 0.00019174814224243164 -1.247318111360073 0 0 0 0.0 0.0 0.0 -19.0 1.0 -1.0 0 0 0 0 0 0 0 0 
195 10.970703363418579 -0.0 0.00019174814224243164 -1.247318111360073 0 0 0 0.0 0.0 0.0 -19.0 1.0 -1.0 0 0 0 0 0 0 0 0 
196 10.975713729858398 -0.0 0.00019174814224243164 -1.247318111360073 0 0 0 0.0 0.0 0.0 -19.0 1.0 -1.0 0 0 0 0 0 0 0 0 
197 10.980700492858887 -0.0 0.00019174814224243164 -1.247318111360073 0 0 0 0.0 0.0 0.0 -19.0 1.0 -1.0 0 0 0 0 0 0 0 0 
198 10.986013650894165 -0.0 0.00019174814224243164 -1.247318111360073 0 0 0 0.0 0.0 0.0 -19.0 1.0 -1.0 0 0 0 0 0 0 0 0 
199 10.990746259689331 -0.0 0.00019174814224243164 -1.247318111360073 0 0 0 0.0 0.0 0.0 -19.0 1.0 -1.0 0 0 0 0 0 0 0 0 
200 10.995743036270142 -0.0 0.00019174814224243164 -1.247318111360073 0 0 0 0.0 0.0 0.0 -19.0 1.0 -1.0 0 0 0 0 0 0 0 0 
201 11.000690221786499 -0.0 0.00019174814224243164 -1.247318111360073 0 0 0 0.0 0.0 0.0 -19.0 1.0 -1.0 0 0 0 0 0 0 0 0 
202 11.005744457244873 -0.0 0.00019174814224243164 -1.247318111360073 0 0 0 0.0 0.0 0.0 -19.0 1.0 -1.0 0 0 0 0 0 0 0 0 
203 11.010711908340454 -0.0 0.00019174814224243164 -1.247318111360073 0 0 0 0.0 0.0 0.0 -19.0 1.0 -1.0 0 0 0 0 0 0 0 0 
204 11.01573920249939 -0.0 0.00019174814224243164 -1.247318111360073 0 0 0 0.0 0.0 0.0 -19.0 1.0 -1.0 0 0 0 0 0 0 0 0 
205 11.020745992660522 -0.0 0.00019174814224243164 -1.247318111360073 0 0 0 0.0 0.0 0.0 -19.0 1.0 -1.0 0 0 0 0 0 0 0 0 
206 11.025699377059937 -0.0 0.00019174814224243164 -1.247318111360073 0 0 0 0.0 0.0 0.0 -19.0 1.0 -1.0 0 0 0 0 0 0 0 0 
207 11.030763149261475 -0.0 0.00019174814224243164 -1.247318111360073 0 0 0 0.0 0.0 0.0 -19.0 1.0 -1.0 0 0 0 0 0 0 0 0 
208 11.035704851150513 -0.0 0.00019174814224243164 -1.247318111360073 0 0 0 0.0 0.0 0.0 -19.0 1.0 -1.0 0 0 0 0 0 0 0 0 
209 11.040736198425293 -0.0 0.00019174814224243164 -1.247318111360073 0 0 0 0.0 0.0 0.0 -19.0 1.0 -1.0 0 0 0 0 0 0 0 0 
210 11.045697212219238 -0.0 0.00019174814224243164 -1.247318111360073 0 0 0 0.0 0.0 0.0 -19.0 1.0 -1.0 0 0 0 0 0 0 0 0 
211 11.050856113433838 -0.0 0.00019174814224243164 -1.247318111360073 0 0 0 0.0 0.0 0.0 -19.0 1.0 -1.0 0 0 0 0 0 0 0 0 
212 11.055688858032227 -0.0 0.00019174814224243164 -1.247318111360073 0 0 0 0.0 0.0 0.0 -19.0 1.0 -1.0 0 0 0 0 0 0 0 0 
213 11.060756921768188 -0.0 0.00019174814224243164 -1.247318111360073 0 0 0 0.0 0.0 0.0 -19.0 1.0 -1.0 0 0 0 0 0 0 0 0 
214 11.065704107284546 -0.0 0.00019174814224243164 -1.247318111360073 0 0 0 0.0 0.0 0.0 -19.0 1.0 -1.0 0 0 0 0 0 0 0 0 
215 11.070735454559326 -0.0 0.00019174814224243164 -1.247318111360073 0 0 0 0.0 0.0 0.0 -19.0 1.0 -1.0 0 0 0 0 0 0 0 0 
216 11.075704336166382 -0.0 0.00019174814224243164 -1.247318111360073 0 0 0 0.0 0.0 0.0 -19.0 1.0 -1.0 0 0 0 0 0 0 0 0 
217 11.080735445022583 -0.0 0.00019174814224243164 -1.247318111360073 0 0 0 0.0 0.0 0.0 -19.0 1.0 -1.0 0 0 0 0 0 0 0 0 
218 11.085705041885376 -0.0 0.00019174814224243164 -1.247318111360073 0 0 0 0.0 0.0 0.0 -19.0 1.0 -1.0 0 0 0 0 0 0 0 0 
219 11.09071159362793 -0.0 0.00019174814224243164 -1.247318111360073 0 0 0 0.0 0.0 0.0 -19.0 1.0 -1.0 0 0 0 0 0 0 0 0 
220 11.095699071884155 -0.0 0.00019174814224243164 -1.247318111360073 0 0 0 0.0 0.0 0.0 -19.0 1.0 -1.0 0 0 0 0 0 0 0 0 
221 11.100740671157837 -0.0 0.00019174814224243164 -1.247318111360073 0 0 0 0.0 0.0 0.0 -19.0 1.0 -1.0 0 0 0 0 0 0 0 0 
222 11.105711221694946 -0.0 0.00019174814224243164 -1.247318111360073 0 0 0 0.0 0.0 0.0 -19.0 1.0 -1.0 0 0 0 0 0 0 0 0 
223 11.110747337341309 -0.0 0.00019174814224243164 -1.247318111360073 0 0 0 0.0 0.0 0.0 -19.0 1.0 -1.0 0 0 0 0 0 0 0 0 
224 11.115697860717773 -0.0 0.00019174814224243164 -1.247318111360073 0 0 0 0.0 0.0 0.0 -19.0 1.0 -1.0 0 0 0 0 0 0 0 0 
225 11.120702743530273 -0.0 0.00019174814224243164 -1.247318111360073 0 0 0 0.0 0.0 0.0 -19.0 1.0 -1.0 0 0 0 0 0 0 0 0 
226 11.125695943832397 -0.0 0.00019174814224243164 -1.247318111360073 0 0 0 0.0 0.0 0.0 -19.0 1.0 -1.0 0 0 0 0 0 0 0 0 
227 11.130722045898438 -0.0 0.00019174814224243164 -1.247318111360073 0 0 0 0.0 0.0 0.0 -19.0 1.0 -1.0 0 0 0 0 0 0 0 0 
228 11.13570499420166 -0.0 0.00019174814224243164 -1.247318111360073 0 0 0 0.0 0.0 0.0 -19.0 1.0 -1.0 0 0 0 0 0 0 0 0 
229 11.140738487243652 -0.0 0.00019174814224243164 -1.247318111360073 0 0 0 0.0 0.0 0.0 -19.0 1.0 -1.0 0 0 0 0 0 0 0 0 
230 11.145710229873657 -0.0 0.00019174814224243164 -1.247318111360073 0 0 0 0.0 0.0 0.0 -19.0 1.0 -1.0 0 0 0 0 0 0 0 0 
231 11.150765419006348 -0.0 0.00019174814224243164 -1.247318111360073 0 0 0 0.0 0.0 0.0 -19.0 1.0 -1.0 0 0 0 0 0 0 0 0 
232 11.155706882476807 -0.0 0.00019174814224243164 -1.247318111360073 0 0 0 0.0 0.0 0.0 -19.0 1.0 -1.0 0 0 0 0 0 0 0 0 
233 11.16071605682373 -0.0 0.00019174814224243164 -1.247318111360073 0 0 0 0.0 0.0 0.0 -19.0 1.0 -1.0 0 0 0 0 0 0 0 0 
234 11.165766954421997 -0.0 0.00019174814224243164 -1.247318111360073 0 0 0 0.0 0.0 0.0 -19.0 1.0 -1.0 0 0 0 0 0 0 0 0 
235 11.170766115188599 -0.0 0.00019174814224243164 -1.247318111360073 0 0 0 0.0 0.0 0.0 -19.0 1.0 -1.0 0 0 0 0 0 0 0 0 
236 11.175812244415283 -0.0 0.00019174814224243164 -1.247318111360073 0 0 0 0.0 0.0 0.0 -19.0 1.0 -1.0 0 0 0 0 0 0 0 0 
237 11.180718183517456 -0.0 0.00019174814224243164 -1.247318111360073 0 0 0 0.0 0.0 0.0 -19.0 1.0 -1.0 0 0 0 0 0 0 0 0 
238 11.185759782791138 -0.0 0.00019174814224243164 -1.247318111360073 0 0 0 0.0 0.0 0.0 -19.0 1.0 -1.0 0 0 0 0 0 0 0 0 
239 11.190709352493286 -0.0 0.00019174814224243164 -1.247318111360073 0 0 0 0.0 0.0 0.0 -19.0 1.0 -1.0 0 0 0 0 0 0 0 0 
240 11.195738554000854 -0.0 0.00019174814224243164 -1.247318111360073 0 0 0 0.0 0.0 0.0 -19.0 1.0 -1.0 0 0 0 0 0 0 0 0 
241 11.200722217559814 -0.0 0.00019174814224243164 -1.247318111360073 0 0 0 0.0 0.0 0.0 -19.0 1.0 -1.0 0 0 0 0 0 0 0 0 
242 11.205865859985352 -0.0 0.0003834962844848633 -1.247318111360073 0 0 0 0.0 0.0 0.0 -19.0 1.0 -1.0 0 0 0 0 0 0 0 0 
243 11.210708618164062 0.00019174814224243164 0.0005752444267272949 -1.247318111360073 0 0 0 0.0 0.0 0.0 -19.0 1.0 -1.0 0 0 0 0 0 0 0 0 
244 11.215795040130615 0.00019174814224243164 0.0005752444267272949 -1.247318111360073 0 0 0 0.0 0.0 0.0 -19.0 1.0 -1.0 0 0 0 0 0 0 0 0 
245 11.220712900161743 0.00019174814224243164 0.0005752444267272949 -1.247318111360073 0 0 0 0.0 0.0 0.0 -19.0 1.0 -1.0 0 0 0 0 0 0 0 0 
246 11.225760221481323 0.00019174814224243164 0.0005752444267272949 -1.247318111360073 0 0 0 0.0 0.0 0.0 -19.0 1.0 -1.0 0 0 0 0 0 0 0 0 
247 11.23097848892212 0.00019174814224243164 0.0005752444267272949 -1.247318111360073 0 0 0 0.0 0.0 0.0 -19.0 1.0 -1.0 0 0 0 0 0 0 0 0 
248 11.23571515083313 0.00019174814224243164 0.0005752444267272949 -1.247318111360073 0 0 0 0.0 0.0 0.0 -19.0 1.0 -1.0 0 0 0 0 0 0 0 0 
249 11.240796089172363 0.00019174814224243164 0.0007669925689697266 -1.247318111360073 0 0 0 0.0 0.0 0.0 -19.0 1.0 -1.0 0 0 0 0 0 0 0 0 
250 11.24571681022644 0.00019174814224243164 0.0007669925689697266 -1.247318111360073 0 0 0 0.0 0.0 0.0 -19.0 1.0 -1.0 0 0 0 0 0 0 0 0 
251 11.250720977783203 -0.0 0.0007669925689697266 -1.247318111360073 0 0 0 0.0 0.0 0.0 -19.0 1.0 -1.0 0 0 0 0 0 0 0 0 
252 11.25576639175415 -0.0 0.0007669925689697266 -1.2475099191069603 0 0 0 0.0 0.0 0.0 -19.0 1.0 -1.0 0 0 0 0 0 0 0 0 
253 11.260789632797241 -0.0 0.0007669925689697266 -1.247701607644558 0 0 0 0.0 0.0 0.0 -19.0 1.0 -1.0 0 0 0 0 0 0 0 0 
254 11.26575517654419 -0.0 0.0007669925689697266 -1.2478934153914452 0 0 0 0.0 0.0 0.0 -19.0 1.0 -1.0 0 0 0 0 0 0 0 0 
255 11.270767211914062 -0.0 0.0009587407112121582 -1.2480851039290428 0 0 0 0.0 0.0 0.0 -19.0 1.0 -1.0 0 0 0 0 0 0 0 0 
256 11.275758504867554 -0.0 0.0009587407112121582 -1.2480851039290428 0 0 0 0.0 0.0 0.0 -19.0 1.0 -1.0 0 0 0 0 0 0 0 0 
257 11.280725002288818 -0.0 0.0007669925689697266 -1.24827691167593 0 0 0 0.0 0.0 0.0 -19.0 1.0 -1.0 0 0 0 0 0 0 0 0 
258 11.285757303237915 -0.00019174814224243164 0.0007669925689697266 -1.24827691167593 0 0 0 0.0 0.0 0.0 -19.0 1.0 -1.0 0 0 0 0 0 0 0 0 
259 11.290726661682129 -0.00038348883390426636 0.0007669925689697266 -1.24827691167593 0 0 0 0.0 0.0 0.0 -19.0 1.0 0.0 0 0 0 0 0 0 0 0 
260 11.295872211456299 -0.000575236976146698 0.0007669925689697266 -1.24827691167593 0 0 0 0.0 0.0 0.0 -19.0 1.0 0.0 0 0 0 0 0 0 0 0 
261 11.300740718841553 -0.000575236976146698 0.0005752444267272949 -1.2480851039290428 0 0 0 0.0 0.0 0.0 -19.0 1.0 0.0 0 0 0 0 0 0 0 0 
262 11.305717468261719 -0.000575236976146698 0.0005752444267272949 -1.2478934153914452 0 0 0 0.0 0.0 0.0 -19.0 1.0 0.0 0 0 0 0 0 0 0 0 
263 11.311225175857544 -0.000575236976146698 0.0005752444267272949 -1.2478934153914452 0 0 0 0.0 0.0 0.0 -19.0 1.0 0.0 0 0 0 0 0 0 0 0 
264 11.315744638442993 -0.0007669851183891296 0.0003834962844848633 -1.247701607644558 0 0 0 0.0 0.0 0.0 -19.0 1.0 0.0 0 0 0 0 0 0 0 0 
265 11.320759057998657 -0.0009587332606315613 0.0003834962844848633 -1.2475099191069603 0 0 0 0.0 0.0 0.0 -19.0 1.0 0.0 0 0 0 0 0 0 0 0 
266 11.325722455978394 -0.0009587332606315613 0.0003834962844848633 -1.247318111360073 0 0 0 0.0 0.0 0.0 -19.0 1.0 0.0 0 0 0 0 0 0 0 0 
267 11.330785989761353 -0.0009587332606315613 0.0003834962844848633 -1.2471264228224754 0 0 0 0.0 0.0 0.0 -19.0 1.0 0.0 0 0 0 0 0 0 0 0 
268 11.335716009140015 -0.0009587332606315613 0.0003834962844848633 -1.2469346150755882 0 0 0 0.0 0.0 0.0 -19.0 1.0 0.0 0 0 0 0 0 0 0 0 
269 11.340751886367798 -0.0009587332606315613 0.00019174814224243164 -1.2469346150755882 0 0 0 0.0 0.0 0.0 -19.0 1.0 0.0 0 0 0 0 0 0 0 0 
270 11.345697164535522 -0.001150481402873993 0.00019174814224243164 -1.2471264228224754 0 0 0 0.0 0.0 0.0 -19.0 1.0 0.0 0 0 0 0 0 0 0 0 
271 11.350761890411377 -0.0013422295451164246 0.00019174814224243164 -1.2471264228224754 0 0 0 0.0 0.0 0.0 -19.0 1.0 0.0 0 0 0 0 0 0 0 0 
272 11.355700016021729 -0.0013422295451164246 0.00019174814224243164 -1.2471264228224754 0 0 0 0.0 0.0 0.0 -19.0 1.0 0.0 0 0 0 0 0 0 0 0 
273 11.360740900039673 -0.0013422295451164246 0.00019174814224243164 -1.2469346150755882 0 0 0 0.0 0.0 0.0 -19.0 1.0 0.0 0 0 0 0 0 0 0 0 
274 11.365885972976685 -0.0013422295451164246 0.00019174814224243164 -1.2469346150755882 0 0 0 0.0 0.0 0.0 -19.0 1.0 0.0 0 0 0 0 0 0 0 0 
275 11.370768070220947 -0.0015339776873588562 0.0003834962844848633 -1.2459759339690208 0 0 0 0.0 0.0 0.0 -19.0 1.0 0.0 0 0 0 0 0 0 0 0 
276 11.375868558883667 -0.0015339776873588562 0.0003834962844848633 -1.2459759339690208 0 0 0 0.0 0.0 0.0 -19.0 1.0 0.0 0 0 0 0 0 0 0 0 
277 11.38071894645691 -0.0015339776873588562 0.0003834962844848633 -1.2448254451155663 0 0 0 0.0 0.0 0.0 -19.0 1.0 0.0 0 0 0 0 0 0 0 0 
278 11.385785818099976 -0.0017257258296012878 0.0005752444267272949 -1.2442501410841942 0 0 0 0.0 0.0 0.0 -19.0 1.0 0.0 0 0 0 0 0 0 0 0 
279 11.390716791152954 -0.0017257258296012878 0.0005752444267272949 -1.2442501410841942 0 0 0 0.0 0.0 0.0 -19.0 1.0 0.0 0 0 0 0 0 0 0 0 
280 11.39573884010315 -0.0019174739718437195 0.0007669925689697266 -1.2432914599776268 0 0 0 0.0 0.0 0.0 -19.0 1.0 0.0 0 0 0 0 0 0 0 0 
281 11.400712490081787 -0.0019174739718437195 0.0007669925689697266 -1.242907963693142 0 0 0 0.0 0.0 0.0 -19.0 1.0 1.0 0 0 0 0 0 0 0 0 
282 11.405757665634155 -0.0019174739718437195 0.0007669925689697266 -1.2427162751555443 0 0 0 0.0 0.0 0.0 -19.0 1.0 1.0 0 0 0 0 0 0 0 0 
283 11.410715818405151 -0.0019174739718437195 0.0007669925689697266 -1.2427162751555443 0 0 0 0.0 0.0 0.0 -19.0 1.0 1.0 0 0 0 0 0 0 0 0 
284 11.415763854980469 -0.0015339776873588562 0.0007669925689697266 -1.2427162751555443 0 0 0 0.0 0.0 0.0 -19.0 1.0 1.0 0 0 0 0 0 0 0 0 
285 11.42070722579956 -0.0013422295451164246 0.0005752444267272949 -1.2427162751555443 0 0 0 0.0 0.0 0.0 -19.0 1.0 1.0 0 0 0 0 0 0 0 0 
286 11.425764799118042 -0.001150481402873993 0.0005752444267272949 -1.2427162751555443 0 0 0 0.0 0.0 0.0 -19.0 1.0 1.0 0 0 0 0 0 0 0 0 
287 11.431123733520508 -0.001150481402873993 0.0007669925689697266 -1.242524467408657 0 0 0 0.0 0.0 0.0 -19.0 1.0 1.0 0 0 0 0 0 0 0 0 
288 11.435774326324463 -0.001150481402873993 0.0007669925689697266 -1.242524467408657 0 0 0 0.0 0.0 0.0 -19.0 1.0 1.0 0 0 0 0 0 0 0 0 
289 11.440751314163208 -0.0009587332606315613 0.0009587407112121582 -1.242524467408657 0 0 0 0.0 0.0 0.0 -19.0 1.0 1.0 0 0 0 0 0 0 0 0 
290 11.445711374282837 -0.0007669851183891296 0.0013422369956970215 -1.2423327788710594 0 0 0 0.0 0.0 0.0 -19.0 1.0 1.0 0 0 0 0 0 0 0 0 
291 11.450790166854858 -0.0007669851183891296 0.0013422369956970215 -1.2421409711241722 0 0 0 0.0 0.0 0.0 -19.0 1.0 1.0 0 0 0 0 0 0 0 0 
292 11.455710887908936 -0.000575236976146698 0.0015339851379394531 -1.2419492825865746 0 0 0 0.0 0.0 0.0 -19.0 1.0 1.0 0 0 0 0 0 0 0 0 
293 11.46074104309082 -0.00038348883390426636 0.0015339851379394531 -1.2415657863020897 0 0 0 0.0 0.0 0.0 -19.0 1.0 1.0 0 0 0 0 0 0 0 0 
294 11.465742349624634 -0.00019174814224243164 0.0017257332801818848 -1.2411822900176048 0 0 0 0.0 0.0 0.0 -19.0 1.0 1.0 0 0 0 0 0 0 0 0 
295 11.470751523971558 -0.00019174814224243164 0.0017257332801818848 -1.2411822900176048 0 0 0 0.0 0.0 0.0 -19.0 1.0 1.0 0 0 0 0 0 0 0 0 
296 11.476104736328125 0.0003834962844848633 0.0019174739718437195 -1.2400318011641502 0 0 0 0.0 0.0 0.0 -19.0 1.0 1.0 0 0 0 0 0 0 0 0 
297 11.480735301971436 0.0005752444267272949 0.0019174739718437195 -1.2390730008482933 0 0 0 0.0 0.0 0.0 -19.0 1.0 1.0 0 0 0 0 0 0 0 0 
298 11.486029624938965 0.0007669925689697266 0.002109222114086151 -1.2379225119948387 0 0 0 0.0 0.0 0.0 -19.0 1.0 1.0 0 0 0 0 0 0 0 0 
299 11.490786790847778 0.0007669925689697266 0.002109222114086151 -1.2379225119948387 0 0 0 0.0 0.0 0.0 -19.0 1.0 1.0 0 0 0 0 0 0 0 0 
300 11.495751142501831 0.0015339851379394531 0.002109222114086151 -1.2346628531813622 0 0 0 0.0 0.0 0.0 -19.0 1.0 1.0 0 0 0 0 0 0 0 0 
301 11.500759601593018 0.0019174814224243164 0.002109222114086151 -1.2329370602965355 0 0 0 0.0 0.0 0.0 -19.0 1.0 1.0 0 0 0 0 0 0 0 0 
302 11.505772113800049 0.0024927183985710144 0.002109222114086151 -1.2308278903365135 0 0 0 0.0 0.0 0.0 -19.0 1.0 1.0 0 0 0 0 0 0 0 0 
303 11.510730504989624 0.0028762146830558777 0.002109222114086151 -1.2285269126296043 0 0 0 0.0 0.0 0.0 -19.0 1.0 1.0 0 0 0 0 0 0 0 0 
304 11.515772104263306 0.0034514591097831726 0.002109222114086151 -1.2258424386382103 0 0 0 0.0 0.0 0.0 -19.0 1.0 1.0 0 0 0 0 0 0 0 0 
305 11.520706176757812 0.0040267035365104675 0.002109222114086151 -1.2231579646468163 0 0 0 0.0 0.0 0.0 -19.0 1.0 1.0 0 0 0 0 0 0 0 0 
306 11.525758266448975 0.0051771849393844604 0.0024927183985710144 -1.2202818021178246 0 0 0 0.0 0.0 0.0 -19.0 1.0 1.0 0 0 0 0 0 0 0 0 
307 11.530969858169556 0.00632767379283905 0.0030679628252983093 -1.2174055203795433 0 0 0 0.0 0.0 0.0 -19.0 1.0 1.0 0 0 0 0 0 0 0 0 
308 11.535708904266357 0.007669903337955475 0.0036432072520256042 -1.2145293578505516 0 0 0 0.0 0.0 0.0 -19.0 1.0 1.0 0 0 0 0 0 0 0 0 
309 11.540712356567383 0.009203888475894928 0.0046019405126571655 -1.2118448838591576 0 0 0 0.0 0.0 0.0 -19.0 1.0 1.0 0 0 0 0 0 0 0 0 
310 11.545673608779907 0.011313110589981079 0.005560681223869324 -1.2091604098677635 0 0 0 0.0 0.0 0.0 -19.0 1.0 1.0 0 0 0 0 0 0 0 0 
311 11.550711870193481 0.011313110589981079 0.005560681223869324 -1.2091604098677635 0 0 0 0.0 0.0 0.0 -19.0 1.0 1.0 0 0 0 0 0 0 0 0 
312 11.55566954612732 0.015531562268733978 0.007669903337955475 -1.2041749581694603 0 0 0 0.0 0.0 0.0 -19.0 1.0 1.0 0 0 0 0 0 0 0 0 
313 11.56069278717041 0.01783253252506256 0.008820392191410065 -1.2018739804625511 0 0 0 0.0 0.0 0.0 -19.0 1.0 1.0 0 0 0 0 0 0 0 0 
314 11.56568193435669 0.020516999065876007 0.009970873594284058 -1.1997648105025291 0 0 0 0.0 0.0 0.0 -19.0 1.0 1.0 0 0 0 0 0 0 0 0 
315 11.57071304321289 0.020516999065876007 0.009970873594284058 -1.1997648105025291 0 0 0 0.0 0.0 0.0 -19.0 1.0 1.0 0 0 0 0 0 0 0 0 
316 11.57568097114563 0.025694184005260468 0.011888355016708374 -1.1963133439421654 0 0 0 0.0 0.0 0.0 -19.0 1.0 1.0 0 0 0 0 0 0 0 0 
317 11.580673456192017 0.028378646820783615 0.012463591992855072 -1.194779358804226 0 0 0 0.0 0.0 0.0 -19.0 1.0 1.0 0 0 0 0 0 0 0 0 
318 11.585671186447144 0.031446609646081924 0.012847088277339935 -1.1934370622038841 0 0 0 0.0 0.0 0.0 -19.0 1.0 1.0 0 0 0 0 0 0 0 0 
319 11.590680122375488 0.0343228243291378 0.013230584561824799 -1.1922865733504295 0 0 0 0.0 0.0 0.0 -19.0 1.0 1.0 0 0 0 0 0 0 0 0 
320 11.595677375793457 0.03719903901219368 0.013230584561824799 -1.1913278922438622 0 0 0 0.0 0.0 0.0 -19.0 1.0 1.0 0 0 0 0 0 0 0 0 
321 11.6006760597229 0.039883505553007126 0.013038836419582367 -1.1901774033904076 0 0 0 0.0 0.0 0.0 -19.0 1.0 1.0 0 0 0 0 0 0 0 0 
322 11.605672836303711 0.042759720236063004 0.012655340135097504 -1.1892186030745506 0 0 0 0.0 0.0 0.0 -19.0 1.0 1.0 0 0 0 0 0 0 0 0 
323 11.610678911209106 0.04563593119382858 0.012080103158950806 -1.1882599219679832 0 0 0 0.0 0.0 0.0 -19.0 1.0 1.0 0 0 0 0 0 0 0 0 
324 11.615678787231445 0.0481286495923996 0.011121362447738647 -1.1871094331145287 0 0 0 0.0 0.0 0.0 -19.0 1.0 1.0 0 0 0 0 0 0 0 0 
325 11.620674133300781 0.05081311613321304 0.01016262173652649 -1.1857671365141869 0 0 0 0.0 0.0 0.0 -19.0 1.0 1.0 0 0 0 0 0 0 0 0 
326 11.62566876411438 0.053114090114831924 0.008820392191410065 -1.1844249591231346 0 0 0 0.0 0.0 0.0 -19.0 1.0 1.0 0 0 0 0 0 0 0 0 
327 11.630673170089722 0.053114090114831924 0.008820392191410065 -1.1844249591231346 0 0 0 0.0 0.0 0.0 -19.0 1.0 1.0 0 0 0 0 0 0 0 0 
328 11.635685920715332 0.05771603249013424 0.005560681223869324 -1.1813569888472557 0 0 0 0.0 0.0 0.0 -19.0 1.0 1.0 0 0 0 0 0 0 0 0 
329 11.64069414138794 0.05982525460422039 0.003834955394268036 -1.1794395074248314 0 0 0 0.0 0.0 0.0 -19.0 1.0 1.0 0 0 0 0 0 0 0 0 
330 11.645674705505371 0.06193447858095169 0.0019174739718437195 -1.177522026002407 0 0 0 0.0 0.0 0.0 -19.0 1.0 1.0 0 0 0 0 0 0 0 0 
331 11.650689601898193 0.06385195441544056 -0.00019174814224243164 -1.175221048295498 0 0 0 0.0 0.0 0.0 -19.0 1.0 1.0 0 0 0 0 0 0 0 0 
332 11.655678033828735 0.06557768397033215 -0.0023009702563285828 -1.1729200705885887 0 0 0 0.0 0.0 0.0 -19.0 1.0 1.0 0 0 0 0 0 0 0 0 
333 11.660713195800781 0.06557768397033215 -0.0023009702563285828 -1.1729200705885887 0 0 0 0.0 0.0 0.0 -19.0 1.0 1.0 0 0 0 0 0 0 0 0 
334 11.665695905685425 0.06902913935482502 -0.006902910768985748 -1.1677429303526878 0 0 0 0.0 0.0 0.0 -19.0 1.0 1.0 0 0 0 0 0 0 0 0 
