i t_now roll pitch yaw Tx Ty Tz T1 T2 T3 psi_1 psi_2 psi_3 Tpx Tpy Tix Tiy Tdx Tdy error_x error_y 
5356 36.776339054107666 0.07133010774850845 -0.024160198867321014 0.3470631539821625 0.2835421434966847 0.4399607853032648 -0.0 -0.414799006325463 -0.024111687551230186 0.4389106938766932 373.0 4257.0 -749.0 0.5218730562676986 0.27059422731399535 1.1345066440602144e-05 -0.0032062112353742124 -0.23834225783745458 0.1725727692246437 -0.04538026576240858 0.024160198867321014 
5357 36.78129959106445 0.08206797391176224 -0.02665291726589203 0.3478301465511322 0.4208837590897456 0.4822536788061261 -0.0 -0.45467312871462795 -0.11631358590747201 0.5709867146220999 375.0 4279.0 -771.0 0.6324954411635796 0.2985126733779907 1.3749900894860427e-05 -0.0032128744646906853 -0.2116254319747288 0.18695387989282608 -0.054999603579441704 0.02665291726589203 
5358 36.786367654800415 0.08206797391176224 -0.02665291726589203 0.3478301465511322 0.5459372073413493 0.2952931356839835 -0.0 -0.27840503823997864 -0.3065533440754533 0.5849583823154321 375.0 4279.0 -771.0 0.7273146333172917 0.2985126733779907 1.581118768081069e-05 -0.0032195376940071588 -0.18139323716362324 0.0 -0.06324475072324276 0.02665291726589203 
5359 36.79130458831787 0.1035437062382698 -0.027995146811008453 0.3484053909778595 0.6031768240326395 0.4109863236863166 -0.0 -0.38748162193803176 -0.29875100354847883 0.6862326254865107 375.0 4320.0 -810.0 0.8632956457634766 0.3135456442832947 1.8767296647032102e-05 -0.0032265364807099106 -0.26013758902748413 0.10066721588373184 -0.0750691865881284 0.027995146811008453 
5360 36.79632639884949 0.11428157240152359 -0.027228161692619324 0.34859713912010193 0.751911707850173 0.24419818355701864 -0.0 -0.23023225539547348 -0.4988172109214566 0.72904946631693 373.0 4341.0 -828.0 0.98531103755037 0.3049554109573364 2.141980516413848e-05 -0.003233343521133065 -0.2334207495053611 -0.05752388387918472 -0.08567922065655391 0.027228161692619324 
5361 36.8015353679657 0.11428157240152359 -0.027228161692619324 0.34859713912010193 0.8917139167419325 0.30171526039578017 -0.0 -0.28445987548442814 -0.5858514264432445 0.8703113019276727 370.0 4358.0 -842.0 1.0878480710089207 0.3049554109573364 2.3648871108889582e-05 -0.0032401505615562206 -0.19615780313809703 0.0 -0.09459548443555832 0.027228161692619324 
5362 36.806294679641724 0.13441507145762444 -0.027995146811008453 0.35051462054252625 0.9774756619292312 0.3678223788142204 -0.0 -0.34678626444226973 -0.6247124036841479 0.9714986681264178 367.0 4373.0 -855.0 1.2087609181180596 0.3135456442832947 2.6277411263436083e-05 -0.0032471493482589724 -0.23131153360009193 0.05752388387918472 -0.10510964505374432 0.027995146811008453 
5363 36.81135153770447 0.1432354599237442 -0.028378643095493317 0.35166510939598083 1.1017466436536052 0.34334877999685703 -0.0 -0.32371233419720746 -0.7377162004931624 1.0 362.0 4387.0 -869.0 1.325998599641025 0.31784080266952514 2.8826056513935328e-05 -0.0032542440090328455 -0.22428078204393387 0.028762221336364746 -0.11530422605574131 0.028378643095493317 
5364 36.81629419326782 0.15148060768842697 -0.027995146811008453 0.352623850107193 1.2045582087814497 0.28152218015119435 -0.0 -0.26542165685244046 -0.8508068305722591 1.0 356.0 4402.0 -881.0 1.459039481046299 0.3135456442832947 3.1718249587963026e-05 -0.0032612427957355978 -0.25451299051443715 -0.028762221336364746 -0.1268729983518521 0.027995146811008453 
5365 36.82132148742676 0.1581917703151703 -0.02684466540813446 0.3531990945339203 1.363439364163981 0.21110619339346887 -0.0 -0.19903282786533408 -1.0 1.0 351.0 4412.0 -889.0 1.5637816038603582 0.30066025257110596 3.399525225783388e-05 -0.0032679539620876314 -0.2003762349486351 -0.08628610521554947 -0.1359810090313355 0.02684466540813446 
5366 36.82632279396057 0.16356070339679718 -0.025310680270195007 0.35396608710289 1.4775791731680121 0.1651564520485699 -0.0 -0.15571099626700619 -1.0 1.0 345.0 4423.0 -898.0 1.6582332716012993 0.28347961902618407 3.604854938263694e-05 -0.0032742816321551806 -0.18069014698266983 -0.11504888534545898 -0.14419419753054777 0.025310680270195007 
5367 36.83131241798401 0.16682041436433792 -0.024351947009563446 0.35473307967185974 1.5663285358341719 0.19755644234083589 -0.0 -0.1862580000617256 -1.0 1.0 339.0 4430.0 -904.0 1.7589327186966934 0.27274180650711055 3.823766779775421e-05 -0.003280369618907571 -0.1926424205303192 -0.0719049945473671 -0.15295067119101682 0.024351947009563446 
5368 36.83630633354187 0.16816265136003494 -0.023201458156108856 0.3551165759563446 1.6999140976844354 0.17028349735587833 -0.0 -0.16054482093933745 -1.0 1.0 331.0 4437.0 -909.0 1.8236155801763139 0.2598563313484192 3.964381696035465e-05 -0.0032861699834465987 -0.12374112630883893 -0.08628666400909424 -0.1585752678414186 0.023201458156108856 
5369 36.84131932258606 0.16816265136003494 -0.023201458156108856 0.3551165759563446 1.780033677612742 0.25656436100043356 -0.0 -0.24189119929893324 -1.0 1.0 331.0 4437.0 -909.0 1.871392697095871 0.2598563313484192 4.068244993686676e-05 -0.0032919703479856255 -0.09139970193306585 0.0 -0.16272979974746704 0.023201458156108856 
5370 36.846341609954834 0.16816265136003494 -0.023201458156108856 0.3551165759563446 1.8422404982056468 0.25655856063589455 -0.0 -0.24188573066280142 -1.0 1.0 325.0 4442.0 -911.0 1.9033666141331196 0.2598563313484192 4.1377535089850427e-05 -0.0032977707125246523 -0.06116749346256256 0.0 -0.1655101403594017 0.023201458156108856 
5371 36.85143685340881 0.1679709032177925 -0.019749999046325684 0.3560752868652344 1.8862949165524916 -0.04096215212717655 -0.0 0.038619487388162 -1.0 1.0 312.0 4446.0 -911.0 1.9221099521964788 0.22119998931884763 4.1784998960793025e-05 -0.003302708212286234 -0.03585682064294815 -0.25885943323373795 -0.16713999584317207 0.019749999046325684 
5372 36.856300592422485 0.16720391064882278 -0.018216021358966827 0.3560752868652344 1.915776276304697 0.08566385045088826 -0.0 -0.08076465274183116 -1.0 1.0 307.0 4445.0 -909.0 1.9290927660961947 0.20401943922042845 4.193679926296076e-05 -0.003307262217625976 -0.013358426590760752 -0.11504832655191422 -0.16774719705184302 0.018216021358966827 
5373 36.86142349243164 0.16720391064882278 -0.018216021358966827 0.3560752868652344 1.9284636003766211 0.20070762299746273 -0.0 -0.1892289616764519 -1.0 1.0 307.0 4445.0 -909.0 1.929827800641457 0.20401943922042845 4.1952778274814286e-05 -0.003311816222965718 -0.0014061530431107583 0.0 -0.16781111309925714 0.018216021358966827 
5374 36.866307735443115 0.16682041436433792 -0.014572814106941223 0.3562670350074768 1.9322186122356602 -0.11334048533067108 -0.0 0.1068584343470559 -1.0 1.0 296.0 4438.0 -901.0 1.927255179733038 0.1632155179977417 4.1896851733326914e-05 -0.003315459426492453 0.004921535650888875 -0.2732405439019203 -0.16758740693330765 0.014572814106941223 
5375 36.871378898620605 0.1666286662220955 -0.012847088277339935 0.3562670350074768 1.929981486660118 0.011139280287548889 -0.0 -0.010502214171817938 -1.0 1.0 291.0 4431.0 -894.0 1.9243150415519872 0.14388738870620726 4.1832935685912766e-05 -0.0033186711985617877 0.005624612172444865 -0.1294294372200966 -0.16733174274365106 0.012847088277339935 
5376 36.8766450881958 0.1666286662220955 -0.01150485873222351 0.3562670350074768 1.9270412845630198 0.02486565450392663 -0.0 -0.02344356389115778 -1.0 1.0 286.0 4421.0 -883.0 1.9213749033709369 0.12885441780090331 4.176901963849863e-05 -0.0033215474132448435 0.005624612172444254 -0.10066721588373184 -0.1670760785539945 0.01150485873222351 
5377 36.88137483596802 0.1666286662220955 -0.01150485873222351 0.3562670350074768 1.9237655312065036 0.12552999417297542 -0.0 -0.11835081349602494 -1.0 1.0 286.0 4421.0 -883.0 1.9188022824625173 0.12885441780090331 4.1713093097011246e-05 -0.0033244236279278993 0.004921535650889486 0.0 -0.16685237238804498 0.01150485873222351 
5378 36.88630247116089 0.16413594782352448 -0.009395629167556763 0.3562670350074768 1.924212802668102 -0.05628794320859015 -0.0 0.05306878178911649 -1.0 1.0 279.0 4398.0 -861.0 1.9129220203806958 0.10523104667663574 4.1585261312623825e-05 -0.0033267725352197886 0.011249197026093394 -0.1581922173500061 -0.16634104525049528 0.009395629167556763 
5379 36.891711473464966 0.1612597331404686 -0.008628644049167633 0.3562670350074768 1.9233656686075653 0.035787999775260676 -0.0 -0.033741249768252615 -1.0 1.0 277.0 4383.0 -846.0 1.9015290134896836 0.09664081335067748 4.133758724977573e-05 -0.0033289296962320807 0.02179531753063202 -0.05752388387918472 -0.16535034899910292 0.008628644049167633 
5380 36.89632201194763 0.15742478519678116 -0.00824514776468277 0.3560752868652344 1.918012310635609 0.060252442644909025 -0.0 -0.056806547703024915 -1.0 1.0 275.0 4367.0 -830.0 1.8835207242518663 0.09234565496444702 4.094610270112753e-05 -0.0033309909831732514 0.03445064028104167 -0.028762221336364746 -0.16378441080451012 0.00824514776468277 
5381 36.901336908340454 0.1522476002573967 -0.007861651480197906 0.35588356852531433 1.9087279365817085 0.055955318845808504 -0.0 -0.052755180532435476 -1.0 1.0 274.0 4351.0 -815.0 1.8559570144861937 0.08805049657821655 4.034689161926508e-05 -0.003332956396043301 0.05273057520389557 -0.028762221336364746 -0.16138756647706032 0.007861651480197906 
5382 36.906315326690674 0.1522476002573967 -0.007861651480197906 0.35588356852531433 1.881163627604954 0.08471557476930319 -0.0 -0.07987060985532037 -1.0 1.0 274.0 4351.0 -815.0 1.828393304720521 0.08805049657821655 3.974768053740263e-05 -0.0033349218089133506 0.05273057520389557 0.0 -0.15899072214961052 0.007861651480197906 
5383 36.91131520271301 0.13863351568579674 -0.00709465891122818 0.3551165759563446 1.8774233993749756 0.018599041659384957 -0.0 -0.0175353446412296 -1.0 1.0 272.0 4315.0 -778.0 1.7747359328592816 0.0794601798057556 3.858121593172351e-05 -0.0033366954736411577 0.1026488852997623 -0.05752444267272949 -0.15432486372689405 0.00709465891122818 
5384 36.91632032394409 0.1311553604900837 -0.006519414484500885 0.35473307967185974 1.8324891677175958 0.026535784894600505 -0.0 -0.025018177924106093 -1.0 1.0 271.0 4295.0 -757.0 1.7115231404701867 0.0730174422264099 3.720702479283015e-05 -0.003338325327262283 0.1209288202226162 -0.04314333200454712 -0.1488280991713206 0.006519414484500885 
5385 36.92139291763306 0.1311553604900837 -0.006519414484500885 0.35473307967185974 1.7642417452842927 0.0696774870455265 -0.0 -0.06569256478123947 -1.0 1.0 271.0 4295.0 -757.0 1.6538230928902826 0.0730174422264099 3.5952675932397447e-05 -0.0033399551808834076 0.11038269971807757 0.0 -0.1438107037295898 0.006519414484500885 
5386 36.92630052566528 0.11715778522193432 -0.004985436797142029 0.35415783524513245 1.7243246177305314 -0.06255263596400619 -0.0 0.058975190761656374 -1.0 1.0 270.0 4255.0 -715.0 1.576644676271826 0.05583689212799072 3.427488426677883e-05 -0.0033412015400826932 0.14764566657443862 -0.11504832655191422 -0.1370995370671153 0.004985436797142029 
5387 36.931636571884155 0.11025487259030342 -0.004218444228172302 0.35396608710289 1.6501644748765198 -0.013620123468339443 -0.0 0.012841175553414477 -1.0 1.0 268.0 4226.0 -685.0 1.496158614909897 0.047246575355529785 3.252518728064994e-05 -0.0033422561511397366 0.15397333477934222 -0.05752444267272949 -0.13010074912259975 0.004218444228172302 
5388 36.93630599975586 0.1035437062382698 -0.0030679628252983093 0.3537743389606476 1.5814209253017324 -0.05526794471405447 -0.0 0.05210711798606815 -1.0 1.0 268.0 4202.0 -661.0 1.4028094847065706 0.034361183643341064 3.049585836318632e-05 -0.003343023141846061 0.1785809447367985 -0.08628610521554947 -0.12198343345274527 0.0030679628252983093 
5389 36.94169068336487 0.09721603523939848 -0.0017257258296012878 0.3533908426761627 1.4753188456177788 -0.08468266852758825 -0.0 0.07983958555310702 -1.0 1.0 268.0 4178.0 -636.0 1.3234259805176407 0.01932812929153442 2.877013001125306e-05 -0.003343023141846061 0.15186409497012684 -0.10066777467727661 -0.11508052004501224 0.0017257258296012878 
5390 36.94632911682129 0.09069661633111537 0.0 0.3531990945339203 1.39425586714484 -0.13277246036194265 -0.0 0.12517907610233564 -1.0 1.0 268.0 4151.0 -609.0 1.2458800542129513 0.0 2.708434900462938e-05 -0.003343023141846061 0.14834872858288398 -0.1294294372200966 -0.10833739601851751 0.0 
5391 36.95151448249817 0.0841771976556629 0.0013422369956970215 0.35300734639167786 1.3281169660987409 -0.11904385217092932 -0.0 0.11223562017151069 -1.0 1.0 268.0 4125.0 -582.0 1.1558385754469782 -0.01503305435180664 2.512692555319518e-05 -0.003343023141846061 0.1722532637262095 -0.10066777467727661 -0.10050770221278071 -0.0013422369956970215 
5392 36.95637774467468 0.07650729361921549 0.0017257258296012878 0.35300734639167786 1.2270003689068059 -0.05143281497620046 -0.0 0.048491322993579146 -1.0 0.9775959445126757 268.0 4095.0 -551.0 1.0779251332084339 -0.01932812929153442 2.343315506974856e-05 -0.003343023141846061 0.14905180254330228 -0.028761662542819977 -0.09373262027899425 -0.0017257258296012878 
5393 36.96151375770569 0.07650729361921549 0.0017257258296012878 0.35300734639167786 1.1370054234137836 -0.02267115243338048 -0.0 0.021374567497276314 -0.9390483244622738 0.9176737569649975 269.0 4068.0 -523.0 1.0132422735138487 -0.01932812929153442 2.2027005945953234e-05 -0.003343023141846061 0.12374112289398909 0.0 -0.08810802378381292 -0.0017257258296012878 
5394 36.966330766677856 0.07650729361921549 0.0017257258296012878 0.35300734639167786 1.0605768960859472 -0.02267115243338048 -0.0 0.021374567497276314 -0.8766446932137542 0.8552701257164778 269.0 4068.0 -523.0 0.9614224826606612 -0.01932812929153442 2.0900488753492637e-05 -0.003343023141846061 0.0991335129365325 0.0 -0.08360195501397054 -0.0017257258296012878 
5395 36.97185778617859 0.047936901450157166 0.003259710967540741 0.35224035382270813 1.0476798139833459 -0.15490067132376134 -0.0 0.14604175347117362 -0.9284478627599846 0.7824061092888109 271.0 4009.0 -462.0 0.8669708095646154 -0.03650876283645629 1.8847191512274248e-05 -0.003343023141846061 0.18069015722721815 -0.11504888534545898 -0.07538876604909699 -0.003259710967540741 
5396 36.97630548477173 0.03624029830098152 0.0036432072520256042 0.35185685753822327 0.9622859442956107 -0.07290916570089757 -0.0 0.06873942063701108 -0.8200728937106796 0.7513334730736686 272.0 3978.0 -429.0 0.7625962000068587 -0.040803921222686765 1.6578178261018668e-05 -0.003343023141846061 0.19967316611049096 -0.028762221336364746 -0.06631271304407467 -0.0036432072520256042 
5397 36.98139762878418 0.03624029830098152 0.0036432072520256042 0.35185685753822327 0.8465003546850056 -0.04414694436453283 -0.0 0.04162213830510186 -0.7119757145069654 0.6703535762018635 272.0 3978.0 -429.0 0.6707171429103861 -0.040803921222686765 1.4580807454573613e-05 -0.003343023141846061 0.17576863096716497 0.0 -0.05832322981829444 -0.0036432072520256042 
5398 36.98630666732788 0.011313110589981079 0.003834955394268036 0.34993937611579895 0.784818827594708 -0.06067563422583044 -0.0 0.05720553655183903 -0.669404657654705 0.612199121102866 274.0 3917.0 -364.0 0.5457616254376868 -0.042951500415802 1.1864383161688845e-05 -0.003343023141846061 0.2390453377738595 -0.014381110668182373 -0.047457532646755375 -0.003834955394268036 
5399 36.99144792556763 0.011313110589981079 0.003834955394268036 0.34993937611579895 0.6598605936977158 -0.046294523557648064 -0.0 0.04364689538588443 -0.5605973663360664 0.516950470950182 274.0 3917.0 -364.0 0.4208061079649875 -0.042951500415802 9.147958868804077e-06 -0.003343023141846061 0.2390453377738595 0.0 -0.03659183547521631 -0.003834955394268036 
5400 36.996312379837036 0.0009587407112121582 0.0030679628252983093 0.34936413168907166 0.553022075656491 0.019820235887542368 -0.0 -0.018686697601064235 -0.44219728515054696 0.46088398275161113 276.0 3887.0 -334.0 0.2760047148913145 -0.034361183643341064 6.000102497637273e-06 -0.003343023141846061 0.27701136066267884 0.05752444267272949 -0.024000409990549088 -0.0030679628252983093 
5401 37.001553773880005 -0.009203888475894928 0.0023009702563285828 0.3489806354045868 0.37600471649815637 0.02841055266000331 -0.0 -0.02678572592419446 -0.2936137024713463 0.3203994283955408 279.0 3823.0 -267.0 0.166484867533048 -0.025770866870880125 3.619236250718435e-06 -0.003343023141846061 0.20951622972885767 0.05752444267272949 -0.01447694500287374 -0.0023009702563285828 
5402 37.00635051727295 -0.009203888475894928 0.0023009702563285828 0.3489806354045868 0.24601392012105017 -0.029113890012726185 -0.0 0.02744883873962398 -0.21459394400927612 0.18714510526965214 279.0 3823.0 -267.0 0.0793835095440348 -0.025770866870880125 1.7257284683485828e-06 -0.003343023141846061 0.166628684848547 0.0 -0.00690291387339433 -0.0023009702563285828 
5403 37.011441707611084 -0.04122573882341385 0.0007669925689697266 0.3478301465511322 0.21494607046556968 0.10311498663760721 -0.0 -0.09721774172454972 -0.12689386075671283 0.22411160248126255 282.0 3754.0 -197.0 -0.06909306161105633 -0.008590316772460936 -3.004046157002449e-06 -0.003343023141846061 0.284042136122783 0.11504832655191422 0.006008092314004898 -0.0007669925689697266 
5404 37.0163140296936 -0.05292234569787979 0.00019174814224243164 0.34744665026664734 0.04331062989185254 0.03765272966958582 -0.0 -0.03549933397273072 -0.0176133142381584 0.053112648210889124 283.0 3726.0 -168.0 -0.19221101949612301 -0.002147579193115234 -8.357000847657522e-06 -0.003343023141846061 0.2355300063888232 0.04314333200454712 0.016714001695315044 -0.00019174814224243164 
5405 37.021315574645996 -0.06442718952894211 -0.0003834962844848633 0.3472549021244049 -0.05968016298053167 0.04409546724893153 -0.0 -0.04157360521507839 0.06951545163035275 -0.027941846415274356 284.0 3698.0 -139.0 -0.3373799280573924 0.004295158386230468 -1.4668692524234455e-05 -0.003343023141846061 0.277714433769385 0.04314333200454712 0.029337385048468907 0.0003834962844848633 
5406 37.02630972862244 -0.07439807802438736 -0.001150481402873993 0.3470631539821625 -0.20552644369751213 0.06706625244952738 -0.0 -0.0632306691944396 0.1994269731664732 -0.1361963039720336 285.0 3669.0 -110.0 -0.4818138306339582 0.01288539171218872 -2.094842741886775e-05 -0.003343023141846061 0.27630833536386495 0.05752388387918472 0.041896854837735496 0.001150481402873993 
5407 37.03130793571472 -0.08283496648073196 -0.0015339776873588562 0.3470631539821625 -0.35298652847607936 0.042599748292937875 -0.0 -0.040163427859701895 0.30829400754411707 -0.26813057968441517 286.0 3642.0 -83.0 -0.6229400634765625 0.01718055009841919 -2.7084350585937502e-05 -0.003343023141846061 0.2699806193510691 0.028762221336364746 0.054168701171875 0.0015339776873588562 
5408 37.03631281852722 -0.0920388475060463 -0.0013422295451164246 0.34687140583992004 -0.4780128724376361 -0.0026911629047244793 -0.0 0.0025372527189444875 0.3890272496252988 -0.39156450234424334 287.0 3614.0 -54.0 -0.7817070682843525 0.015032970905303955 -3.3987263838450116e-05 -0.003343023141846061 0.3037281831105549 -0.014381110668182373 0.06797452767690022 0.0013422295451164246 
5409 37.041316986083984 -0.0920388475060463 -0.0013422295451164246 0.34687140583992004 -0.6928223497793078 0.011689947763457893 -0.0 -0.01102138844701012 0.5711977740086229 -0.5601763855616126 287.0 3591.0 -30.0 -0.8790988599260647 0.015032970905303955 -3.822168956200282e-05 -0.003343023141846061 0.18631473183631897 0.0 0.07644337912400563 0.0013422295451164246 
5410 37.04634380340576 -0.0920388475060463 -0.0013422295451164246 0.34687140583992004 -0.8106864631598194 0.011689947763457893 -0.0 -0.01102138844701012 0.6674334195978885 -0.6564120311508783 287.0 3591.0 -30.0 -0.9540721550583839 0.015032970905303955 -4.14813980460167e-05 -0.003343023141846061 0.14342717329661062 0.0 0.08296279609203339 0.0013422295451164246 
5411 37.05131244659424 -0.10220146924257278 -0.001150481402873993 0.3466796576976776 -0.8880117948142191 -0.004838742097839714 -0.0 0.004562009799727042 0.7227775893894397 -0.7273395991891667 288.0 3571.0 -9.0 -1.0264728578428428 0.01288539171218872 -4.462925468881925e-05 -0.003343023141846061 0.13850569228331258 -0.014381110668182373 0.0892585093776385 0.001150481402873993 
5412 37.0563178062439 -0.13345632702112198 -0.005944177508354187 0.3459126651287079 -0.9231704728739958 0.4227574868183583 -0.0 -0.39857958096885815 0.9530553251994786 -0.5544757442306204 288.0 3528.0 34.0 -1.139667835086584 0.06657478809356689 -4.955077543854713e-05 -0.0033445091862231496 0.21654691298802684 0.35952720791101456 0.09910155087709427 0.005944177508354187 
5413 37.06143879890442 -0.13345632702112198 -0.005944177508354187 0.3459126651287079 -1.0511342233630518 0.06322879286296665 -0.0 -0.059612677599524384 0.8880538382718146 -0.8284411606722901 288.0 3528.0 34.0 -1.2366921094556649 0.06657478809356689 -5.3769222150246305e-05 -0.003345995230600238 0.18561165531476329 0.0 0.1075384443004926 0.005944177508354187 
5414 37.0662956237793 -0.1432354673743248 -0.007669903337955475 0.3461044132709503 -1.1471560602933168 0.21198444189876317 -0.0 -0.1998608484968815 1.0 -0.8367185767715727 287.0 3513.0 49.0 -1.3348189642031987 0.08590291738510131 -5.803560713926952e-05 -0.003347912706434727 0.18772093951702118 0.1294294372200966 0.11607121427853902 0.007669903337955475 
5415 37.07150101661682 -0.1516723558306694 -0.008436895906925201 0.3461044132709503 -1.2305233297012745 0.1486676548998803 -0.0 -0.14016520923040907 1.0 -0.9346354868376869 287.0 3498.0 63.0 -1.4491165218253932 0.09449323415756225 -6.300506616632144e-05 -0.0033500219304114583 0.21865619719028503 0.05752444267272949 0.12601013233264288 0.008436895906925201 
5416 37.07629323005676 -0.16336894780397415 -0.00824514776468277 0.34514568746089935 -1.3243577955452106 0.07461246107891202 -0.0 -0.07034530291988804 1.0 -1.0 286.0 3474.0 87.0 -1.5858325473964214 0.09234565496444702 -6.894924119114877e-05 -0.003352083217352629 0.26154370109240194 -0.014381110668182373 0.13789848238229752 0.00824514776468277 
5417 37.08139491081238 -0.16336894780397415 -0.00824514776468277 0.34514568746089935 -1.4788635064450404 0.08899151046015322 -0.0 -0.08390200068587722 1.0 -1.0 286.0 3474.0 87.0 -1.7030702146391072 0.09234565496444702 -7.404653107126554e-05 -0.0033541445042937997 0.22428075472513812 0.0 0.14809306214253107 0.00824514776468277 
5418 37.08631348609924 -0.16336894780397415 -0.00824514776468277 0.34514568746089935 -1.6507996675185859 0.08898944917321205 -0.0 -0.08390005728591178 1.0 -1.0 285.0 3465.0 96.0 -1.7604027378062406 0.09234565496444702 -7.653924946983655e-05 -0.0033562057912349705 0.10967960953712463 0.0 0.1530784989396731 0.00824514776468277 
5419 37.09286856651306 -0.17123062163591385 -0.006711162626743317 0.3443786948919296 -1.6943774093377093 -0.04324174750782551 -0.0 0.04076871052418654 1.0 -1.0 281.0 3451.0 111.0 -1.8328034691512585 0.07516502141952514 -7.968710735440255e-05 -0.0033578835818916563 0.13850574692090373 -0.11504888534545898 0.15937421470880508 0.006711162626743317 
5420 37.09632635116577 -0.17123062163591385 -0.006711162626743317 0.3443786948919296 -1.783893969230354 0.0718054600469768 -0.0 -0.06769883696724932 1.0 -1.0 281.0 3451.0 111.0 -1.8864608481526375 0.07516502141952514 -8.202003687620164e-05 -0.003359561372548342 0.10264889895915985 0.0 0.16404007375240326 0.006711162626743317 
5421 37.101560831069946 -0.16950488835573196 -0.0051771849393844604 0.3436117023229599 -1.8553374223150312 -0.06042471089959145 -0.0 0.05696896377111707 1.0 -1.0 277.0 3446.0 118.0 -1.920639868825674 0.05798447132110595 -8.350608125329018e-05 -0.003360855668783188 0.06538595259189606 -0.11504832655191422 0.16701216250658035 0.0051771849393844604 
5422 37.10670232772827 -0.16816265136003494 -0.004410192370414734 0.34322820603847504 -1.9123347931591173 -0.01149224634096027 -0.0 0.010834993758345724 1.0 -1.0 275.0 3446.0 118.0 -1.929827800641457 0.049394154548645014 -8.390555654962857e-05 -0.0033619582168757916 0.017576913038889364 -0.05752444267272949 0.16781111309925714 0.004410192370414734 
5423 37.11136221885681 -0.16816265136003494 -0.004410192370414734 0.34322820603847504 -1.9215231244501967 0.04603109378367662 -0.0 -0.043398531413162224 1.0 -1.0 275.0 3446.0 118.0 -1.9390157324572406 0.049394154548645014 -8.430503184596698e-05 -0.0033630607649683952 0.017576913038889974 0.0 0.16861006369193396 0.004410192370414734 
5424 37.116318464279175 -0.16624516993761063 -0.0036431998014450073 0.3428447097539902 -1.9340668884404004 -0.020084576461464172 -0.0 0.018935920284214702 1.0 -1.0 274.0 3448.0 116.0 -1.9445284915467105 0.04080383777618408 -8.454471702377003e-05 -0.003363971564918757 0.01054614782333374 -0.05752444267272949 0.16908943404754004 0.0036431998014450073 
5425 37.121323347091675 -0.1643276885151863 -0.003259710967540741 0.3422694802284241 -1.9566925939805808 0.004382313800975674 -0.0 -0.004131685074609724 1.0 -1.0 273.0 3451.0 112.0 -1.9312978697319827 0.03650876283645629 -8.396947259704273e-05 -0.003364786492660642 -0.025310754776000977 -0.028761662542819977 0.16793894519408545 0.003259710967540741 
5426 37.12636089324951 -0.1643276885151863 -0.003259710967540741 0.3422694802284241 -1.9434613969214263 0.033143161416053765 -0.0 -0.03124767224966927 1.0 -1.0 272.0 3457.0 107.0 -1.918067247917255 0.03650876283645629 -8.339422817031544e-05 -0.003365601420402527 -0.025310754776000977 0.0 0.16678845634063086 0.003259710967540741 
5427 37.13131237030029 -0.16087623685598373 -0.0030679628252983093 0.3411189913749695 -1.933250063215693 0.01661370456404984 -0.0 -0.01566355087715938 1.0 -1.0 271.0 3463.0 101.0 -1.901528999209404 0.034361183643341064 -8.267517387866975e-05 -0.0033663684111088516 -0.03163838883241038 -0.014381110668182373 0.16535034775733948 0.0030679628252983093 
5428 37.13635540008545 -0.15934225171804428 -0.0034514591097831726 0.3407354950904846 -1.9170466387234628 0.06405133209004997 -0.0 -0.060388175019874465 1.0 -1.0 271.0 3473.0 93.0 -1.884623233228922 0.03865634202957153 -8.194014057517051e-05 -0.003367231275886298 -0.03234146535396576 0.028762221336364746 0.16388028115034103 0.0034514591097831726 
5429 37.14131259918213 -0.15742478519678116 -0.003834947943687439 0.3401602506637573 -1.9034955443330108 0.06834488949924707 -0.0 -0.06443617976581714 1.0 -1.0 270.0 3485.0 82.0 -1.8640423230826855 0.042951416969299314 -8.104531839489937e-05 -0.0033681900128722194 -0.03937217593193054 0.028761662542819977 0.16209063678979874 0.003834947943687439 
5430 37.1470844745636 -0.1516723558306694 -0.0051771849393844604 0.3393932580947876 -1.889624578687052 0.15528276168927552 -0.0 -0.14640199172248178 1.0 -1.0 268.0 3514.0 56.0 -1.8361110960443816 0.05798447132110595 -7.983091721932093e-05 -0.0033694843091070653 -0.05343365172545095 0.10066777467727661 0.15966183443864188 0.0051771849393844604 
5431 37.15132784843445 -0.1516723558306694 -0.0051771849393844604 0.3393932580947876 -1.8583367045484485 0.05461369271576404 -0.0 -0.0514902832866068 1.0 -1.0 268.0 3514.0 56.0 -1.8118550417323909 0.05798447132110595 -7.877630616227785e-05 -0.0033707786053419116 -0.046402886509895325 0.0 0.15755261232455572 0.0051771849393844604 
5432 37.15634822845459 -0.14822090417146683 -0.005752429366111755 0.33900976181030273 -1.8401193484080336 0.10419832419231534 -0.0 -0.09823912216621394 1.0 -1.0 267.0 3529.0 42.0 -1.780983705073595 0.06442720890045166 -7.743407413363458e-05 -0.0033722167126834395 -0.05905820926030497 0.04314333200454712 0.15486814826726913 0.005752429366111755 
5433 37.161317586898804 -0.14515293389558792 -0.006135925650596619 0.33862626552581787 -1.8085756090531746 0.09411083792895078 -0.0 -0.08872854891027898 1.0 -1.0 267.0 3548.0 25.0 -1.7508473743995032 0.06872236728668213 -7.612379888693493e-05 -0.0033737506940960888 -0.057652110854784444 0.028762221336364746 0.15224759777386984 0.006135925650596619 
