i t_now roll pitch yaw Tx Ty Tz T1 T2 T3 psi_1 psi_2 psi_3 Tix Tiy 
4888 34.45126748085022 0.04506068676710129 0.0686456449329853 -0.29337383806705475 0.5686513204099708 -0.779668124910444 0.0 0.7350781575989 -0.831840937654228 0.09676278005532785 -2170.0 3349.0 2333.0 -0.07555871476511418 -0.010836901661008598 
4889 34.456289768218994 0.046978164464235306 0.0686456449329853 -0.2949078232049942 0.5489013001294905 -0.779668124910444 0.0 0.7350781575989 -0.8157151136219626 0.08063695602306242 -2149.0 3340.0 2319.0 -0.07555871476511418 -0.010836901661008598 
4890 34.461268186569214 0.04908738657832146 0.0692208893597126 -0.29644177854061127 0.5693608216913515 -0.8723975264988839 0.0 0.8225042758369754 -0.8761333021436768 0.05362902630670141 -2123.0 3328.0 2305.0 -0.07555871476511418 -0.010836901661008598 
4891 34.46629786491394 0.05158010497689247 0.06883739307522774 -0.29759226739406586 0.5900887086959653 -0.7242912614308297 0.0 0.6828683500158641 -0.8232395881022445 0.1403712380863804 -2099.0 3316.0 2293.0 -0.07555871476511418 -0.010836901661008598 
4892 34.47132110595703 0.054072823375463486 0.06768690794706345 -0.298551008105278 0.6192535139592462 -0.5963575014434754 0.0 0.562251244376197 -0.7867439990633028 0.22449275468710578 -2076.0 3303.0 2284.0 -0.07555871476511418 -0.010836901661008598 
4893 34.47630977630615 0.055990301072597504 0.06653642281889915 -0.2997014969587326 0.6543432984473281 -0.5834720680080354 0.0 0.5501027412285603 -0.809320436549494 0.25921769532093375 -2052.0 3290.0 2276.0 -0.07555871476511418 -0.010836901661008598 
4894 34.48125982284546 0.05694903805851936 0.06538593769073486 -0.3010437339544296 0.6866528168292814 -0.5705866345725953 0.0 0.5379542380809235 -0.8296267962659619 0.29167255818503846 -2023.0 3275.0 2268.0 -0.07555871476511418 -0.010836901661008598 
4895 34.486287355422974 0.056182049214839935 0.06481069326400757 -0.3031529635190964 0.7156450156094604 -0.6504300022087991 0.0 0.6132312869986971 -0.890937351902442 0.27770606490374483 -1997.0 3261.0 2262.0 -0.07555871476511418 -0.010836901661008598 
4896 34.49130725860596 0.05004612356424332 0.065577682107687 -0.30833013355731964 0.761971295249658 -0.8603552678190172 0.0 0.811150725472527 -1.0 0.21657159460015307 -1944.0 3233.0 2254.0 -0.07555871476511418 -0.010836901661008598 
4897 34.496304512023926 0.05004612356424332 0.065577682107687 -0.30833013355731964 0.6269809309365325 -0.745306941267103 0.0 0.7026821229804964 -0.8632688479068096 0.1605867249263132 -1944.0 3233.0 2254.0 -0.07555871476511418 -0.010836901661008598 
4898 34.501243352890015 0.04045874625444412 0.07152185961604118 -0.31139810383319855 0.7257309172274643 -1.703508355613798 0.0 1.0 -1.0 -0.21048472745187363 -1889.0 3201.0 2252.0 -0.07555871476511418 -0.010836901661008598 
4899 34.5062575340271 0.03643204644322395 0.07516506314277649 -0.31197334825992584 0.5562836244674497 -1.3991661378704012 0.0 1.0 -1.0 -0.20536956532607922 -1864.0 3183.0 2252.0 -0.07555871476511418 -0.010836901661008598 
4900 34.51128935813904 0.03643204644322395 0.07516506314277649 -0.31197334825992584 0.46769622862060606 -0.8526856088601052 0.0 0.803919701660214 -0.7838322224116238 -0.020087479248590067 -1864.0 3183.0 2252.0 -0.07555871476511418 -0.010836901661008598 
4901 34.51625728607178 0.0301043763756752 0.07669904455542564 -0.311589851975441 0.5328712303163582 -1.099963412579149 0.0 1.0 -0.9536152630225987 -0.08344018776648439 -1809.0 3142.0 2256.0 -0.07555871476511418 -0.010836901661008598 
4902 34.52127170562744 0.0301043763756752 0.07669904455542564 -0.311589851975441 0.3936624888302857 -0.8698662006817758 0.0 0.8201177189694158 -0.7314829356541352 -0.08863478331528048 -1809.0 3142.0 2256.0 -0.07555871476511418 -0.010836901661008598 
