i t_now roll pitch yaw dyaw psi_1 psi_2 psi_3 dpsi1 dpsi2 dpsi3 Tz 
2349 21.75085210800171 -0.0 0.0 0.0 0.0 18589.0 18021.0 18378.0 12.0 12.0 13.0 0.75 
2350 21.755909204483032 -0.0 0.0 0.0 0.0 18589.0 18021.0 18378.0 12.0 12.0 13.0 0.75 
2351 21.760857343673706 -0.0 0.0 0.0 0.0 18614.0 18046.0 18403.0 12.0 12.0 12.0 0.75 
2352 21.765907764434814 -0.0 0.0 0.0 0.0 18614.0 18046.0 18403.0 12.0 12.0 12.0 0.75 
2353 21.770866870880127 -0.0 0.0 0.0 0.0 18626.0 18058.0 18415.0 13.0 13.0 13.0 0.75 
2354 21.775946140289307 -0.0 0.0 0.0 0.0 18652.0 18083.0 18440.0 12.0 12.0 12.0 0.75 
2355 21.780994653701782 -0.0 0.0 0.0 0.0 18652.0 18083.0 18440.0 12.0 12.0 12.0 0.75 
2356 21.785909175872803 -0.0 0.0 0.0 0.0 18677.0 18108.0 18464.0 13.0 13.0 12.0 0.75 
2357 21.790966272354126 -0.0 0.0 0.0 0.0 18690.0 18121.0 18476.0 13.0 12.0 12.0 0.75 
2358 21.795905351638794 -0.0 0.0 0.0 0.0 18703.0 18133.0 18488.0 13.0 13.0 12.0 0.75 
2359 21.801008224487305 -0.0 0.0 0.0 0.0 18716.0 18146.0 18500.0 13.0 12.0 12.0 0.75 
2360 21.80591607093811 -0.0 0.0 0.0 0.0 18729.0 18158.0 18512.0 12.0 13.0 13.0 0.75 
2361 21.810940504074097 -0.0 0.0 0.0 0.0 18741.0 18171.0 18525.0 13.0 12.0 12.0 0.75 
2362 21.815958261489868 -0.0 0.0 0.0 0.0 18754.0 18183.0 18537.0 13.0 12.0 12.0 0.75 
2363 21.820979833602905 -0.0 0.0 0.0 0.0 18767.0 18195.0 18549.0 12.0 13.0 13.0 0.75 
2364 21.825921535491943 -0.0 0.0 0.0 0.0 18779.0 18208.0 18562.0 13.0 13.0 13.0 0.75 
2365 21.830995559692383 -0.0 0.0 0.0 0.0 18792.0 18221.0 18575.0 13.0 12.0 12.0 0.75 
2366 21.83591604232788 -0.0 0.0 0.0 0.0 18805.0 18233.0 18587.0 12.0 12.0 13.0 0.75 
2367 21.84099054336548 -0.0 0.0 0.0 0.0 18805.0 18233.0 18587.0 12.0 12.0 13.0 0.75 
2368 21.845912218093872 -0.0 0.0 0.0 0.0 18830.0 18258.0 18612.0 13.0 12.0 13.0 0.75 
2369 21.850985765457153 -0.0 0.0 0.0 0.0 18843.0 18270.0 18625.0 13.0 13.0 12.0 0.75 
2370 21.855915069580078 -0.0 0.0 0.0 0.0 18869.0 18295.0 18651.0 13.0 12.0 12.0 0.75 
2371 21.86099338531494 -0.0 0.0 0.0 0.0 18869.0 18295.0 18651.0 13.0 12.0 12.0 0.75 
2372 21.86591386795044 -0.0 0.0 0.0 0.0 18895.0 18319.0 18676.0 13.0 12.0 13.0 0.75 
2373 21.871004581451416 -0.0 0.0 0.0 0.0 18895.0 18319.0 18676.0 13.0 12.0 13.0 0.75 
2374 21.87593960762024 -0.0 0.0 0.0 0.0 18920.0 18343.0 18701.0 13.0 12.0 14.0 0.75 
2375 21.880938053131104 -0.0 0.0 0.0 0.0 18933.0 18355.0 18715.0 13.0 12.0 12.0 0.75 
2376 21.885905027389526 -0.0 0.0 0.0 0.0 18946.0 18367.0 18727.0 13.0 12.0 13.0 0.75 
2377 21.890940189361572 -0.0 0.0 0.0 0.0 18959.0 18379.0 18740.0 12.0 12.0 13.0 0.75 
2378 21.895895957946777 -0.0 0.0 0.0 0.0 18971.0 18391.0 18753.0 13.0 12.0 12.0 0.75 
2379 21.900919437408447 -0.0 0.0 0.0 0.0 18984.0 18403.0 18765.0 12.0 12.0 14.0 0.75 
2380 21.906304359436035 -0.0 0.0 0.0 0.0 18996.0 18415.0 18779.0 13.0 12.0 12.0 0.75 
2381 21.910901308059692 -0.0 0.0 0.0 0.0 19009.0 18427.0 18791.0 12.0 13.0 13.0 0.75 
2382 21.915911436080933 -0.0 0.0 0.0 0.0 19034.0 18452.0 18817.0 12.0 12.0 12.0 0.75 
2383 21.92090106010437 -0.0 0.0 0.0 0.0 19046.0 18464.0 18829.0 13.0 12.0 14.0 0.75 
2384 21.92590308189392 -0.0 0.0 0.0 0.0 19059.0 18476.0 18843.0 12.0 13.0 12.0 0.75 
2385 21.930896520614624 -0.0 0.0 0.0 0.0 19071.0 18489.0 18855.0 13.0 12.0 13.0 0.75 
2386 21.935911178588867 -0.0 0.0 0.0 0.0 19084.0 18501.0 18868.0 13.0 13.0 13.0 0.75 
2387 21.94089937210083 -0.0 0.0 0.0 0.0 19097.0 18514.0 18881.0 12.0 12.0 12.0 0.75 
2388 21.945930004119873 -0.0 0.0 0.0 0.0 19109.0 18526.0 18893.0 13.0 12.0 13.0 0.75 
2389 21.950900316238403 -0.0 0.0 0.0 0.0 19122.0 18538.0 18906.0 13.0 13.0 13.0 0.75 
2390 21.955937147140503 -0.0 0.0 0.0 0.0 19135.0 18551.0 18919.0 12.0 12.0 12.0 0.75 
2391 21.9608952999115 -0.0 0.0 0.0 0.0 19147.0 18563.0 18931.0 13.0 12.0 13.0 0.75 
2392 21.965938806533813 -0.0 0.0 0.0 0.0 19160.0 18575.0 18944.0 13.0 13.0 12.0 0.75 
2393 21.970948457717896 -0.0 0.0 0.0 0.0 19173.0 18588.0 18956.0 12.0 12.0 12.0 0.75 
2394 21.976050853729248 -0.0 0.0 0.0 0.0 19198.0 18613.0 18981.0 13.0 12.0 12.0 0.75 
2395 21.980934381484985 -0.0 0.0 0.0 0.0 19211.0 18625.0 18993.0 13.0 12.0 13.0 0.75 
2396 21.9859778881073 -0.0 0.0 0.0 0.0 19211.0 18625.0 18993.0 13.0 12.0 13.0 0.75 
2397 21.990906953811646 -0.0 0.0 0.0 0.0 19224.0 18637.0 19006.0 12.0 12.0 13.0 0.75 
2398 21.996277570724487 -0.0 0.0 0.0 0.0 19249.0 18662.0 19032.0 13.0 12.0 12.0 0.75 
2399 22.001025676727295 -0.0 0.0 0.0 0.0 19249.0 18662.0 19032.0 13.0 12.0 12.0 0.75 
2400 22.005939960479736 -0.0 0.0 0.0 0.0 19275.0 18687.0 19057.0 12.0 12.0 13.0 0.75 
2401 22.010923862457275 -0.0 0.0 0.0 0.0 19287.0 18699.0 19070.0 13.0 12.0 12.0 0.75 
2402 22.015965223312378 -0.0 0.0 0.0 0.0 19300.0 18711.0 19082.0 13.0 13.0 13.0 0.75 
2403 22.02091884613037 -0.0 0.0 0.0 0.0 19313.0 18724.0 19095.0 12.0 12.0 13.0 0.75 
2404 22.025938510894775 -0.0 0.0 0.0 0.0 19325.0 18736.0 19108.0 13.0 12.0 12.0 0.75 
2405 22.03090000152588 -0.0 0.0 0.0 0.0 19338.0 18748.0 19120.0 13.0 12.0 13.0 0.75 
2406 22.035922527313232 -0.0 0.0 0.0 0.0 19351.0 18760.0 19133.0 13.0 12.0 12.0 0.75 
2407 22.04097080230713 -0.0 0.0 0.0 0.0 19364.0 18772.0 19145.0 13.0 13.0 14.0 0.75 
2408 22.04591941833496 -0.0 0.0 0.0 0.0 19377.0 18785.0 19159.0 12.0 12.0 12.0 0.75 
2409 22.05095410346985 -0.0 0.0 0.0 0.0 19389.0 18797.0 19171.0 13.0 12.0 13.0 0.75 
2410 22.05607533454895 -0.0 0.0 0.0 0.0 19402.0 18809.0 19184.0 13.0 12.0 13.0 0.75 
2411 22.061018466949463 -0.0 0.0 0.0 0.0 19428.0 18834.0 19209.0 13.0 12.0 14.0 0.75 
2412 22.065999031066895 -0.0 0.0 0.0 0.0 19428.0 18834.0 19209.0 13.0 12.0 14.0 0.75 
2413 22.071327209472656 -0.0 0.0 0.0 0.0 19441.0 18846.0 19223.0 13.0 13.0 13.0 0.75 
2414 22.078802347183228 -0.0 0.0 0.0 0.0 19454.0 18859.0 19236.0 12.0 12.0 12.0 0.75 
2415 22.082823514938354 -0.0 0.0 0.0 0.0 19466.0 18871.0 19248.0 13.0 13.0 13.0 0.75 
2416 22.086277961730957 -0.0 0.0 0.0 0.0 19479.0 18884.0 19261.0 12.0 12.0 13.0 0.75 
2417 22.092751026153564 -0.0 0.0 0.0 0.0 19491.0 18896.0 19274.0 13.0 12.0 13.0 0.75 
2418 22.095919847488403 -0.0 0.0 0.0 0.0 19504.0 18908.0 19287.0 13.0 13.0 13.0 0.75 
2419 22.100913524627686 -0.0 0.0 0.0 0.0 19530.0 18933.0 19312.0 12.0 13.0 13.0 0.75 
2420 22.105921983718872 -0.0 0.0 0.0 0.0 19542.0 18946.0 19325.0 13.0 12.0 12.0 0.75 
2421 22.11094069480896 -0.0 0.0 0.0 0.0 19555.0 18958.0 19337.0 12.0 12.0 13.0 0.75 
2422 22.115914583206177 -0.0 0.0 0.0 0.0 19567.0 18970.0 19350.0 13.0 13.0 13.0 0.75 
2423 22.121093034744263 -0.0 0.0 0.0 0.0 19580.0 18983.0 19363.0 13.0 12.0 12.0 0.75 
2424 22.12594199180603 -0.0 0.0 0.0 0.0 19593.0 18995.0 19375.0 13.0 12.0 13.0 0.75 
2425 22.130916595458984 -0.0 0.0 0.0 0.0 19606.0 19007.0 19388.0 12.0 13.0 12.0 0.75 
2426 22.13595986366272 -0.0 0.0 0.0 0.0 19618.0 19020.0 19400.0 13.0 12.0 13.0 0.75 
2427 22.140907526016235 -0.0 0.0 0.0 0.0 19631.0 19032.0 19413.0 12.0 12.0 12.0 0.75 
2428 22.145986080169678 -0.0 0.0 0.0 0.0 19643.0 19044.0 19425.0 13.0 13.0 13.0 0.75 
2429 22.15095543861389 -0.0 0.0 0.0 0.0 19668.0 19069.0 19451.0 13.0 12.0 13.0 0.75 
2430 22.155904531478882 -0.0 0.0 0.0 0.0 19681.0 19081.0 19464.0 12.0 13.0 12.0 0.75 
2431 22.16097855567932 -0.0 0.0 0.0 0.0 19693.0 19094.0 19476.0 13.0 13.0 13.0 0.75 
2432 22.16589856147766 -0.0 0.0 0.0 0.0 19706.0 19107.0 19489.0 12.0 12.0 13.0 0.75 
2433 22.17098641395569 -0.0 0.0 0.0 0.0 19718.0 19119.0 19502.0 13.0 12.0 13.0 0.75 
2434 22.1759090423584 -0.0 0.0 0.0 0.0 19731.0 19131.0 19515.0 12.0 12.0 12.0 0.75 
2435 22.180918216705322 -0.0 0.0 0.0 0.0 19743.0 19143.0 19527.0 13.0 13.0 13.0 0.75 
2436 22.185938358306885 -0.0 0.0 0.0 0.0 19756.0 19156.0 19540.0 12.0 12.0 13.0 0.75 
2437 22.190925359725952 -0.0 0.0 0.0 0.0 19768.0 19168.0 19553.0 13.0 12.0 12.0 0.75 
2438 22.19594931602478 -0.0 0.0 0.0 0.0 19781.0 19180.0 19565.0 13.0 12.0 13.0 0.75 
2439 22.20093321800232 -0.0 0.0 0.0 0.0 19806.0 19205.0 19591.0 13.0 12.0 13.0 0.75 
2440 22.20596957206726 -0.0 0.0 0.0 0.0 19806.0 19205.0 19591.0 13.0 12.0 13.0 0.75 
2441 22.21096134185791 -0.0 0.0 0.0 0.0 19819.0 19217.0 19604.0 13.0 12.0 13.0 0.75 
2442 22.215909481048584 -0.0 0.0 0.0 0.0 19845.0 19242.0 19630.0 13.0 12.0 13.0 0.75 
2443 22.22096300125122 -0.0 0.0 0.0 0.0 19845.0 19242.0 19630.0 13.0 12.0 13.0 0.75 
2444 22.225910186767578 -0.0 0.0 0.0 0.0 19858.0 19254.0 19643.0 13.0 13.0 13.0 0.75 
2445 22.230924367904663 -0.0 0.0 0.0 0.0 19884.0 19279.0 19669.0 13.0 12.0 12.0 0.75 
2446 22.235917806625366 -0.0 0.0 0.0 0.0 19897.0 19291.0 19681.0 13.0 13.0 14.0 0.75 
2447 22.240939617156982 -0.0 0.0 0.0 0.0 19910.0 19304.0 19695.0 13.0 12.0 13.0 0.75 
2448 22.245956420898438 -0.0 0.0 0.0 0.0 19910.0 19304.0 19695.0 13.0 12.0 13.0 0.75 
2449 22.25093936920166 -0.0 0.0 0.0 0.0 19936.0 19329.0 19720.0 13.0 12.0 13.0 0.75 
2450 22.256040334701538 -0.0 0.0 0.0 0.0 19949.0 19341.0 19733.0 13.0 12.0 13.0 0.75 
2451 22.260917901992798 -0.0 0.0 0.0 0.0 19962.0 19353.0 19746.0 13.0 13.0 13.0 0.75 
2452 22.26595687866211 -0.0 0.0 0.0 0.0 19975.0 19366.0 19759.0 13.0 12.0 13.0 0.75 
2453 22.270925760269165 -0.0 0.0 0.0 0.0 19988.0 19378.0 19772.0 13.0 13.0 13.0 0.75 
2454 22.27593231201172 -0.0 0.0 0.0 0.0 20001.0 19391.0 19785.0 13.0 12.0 12.0 0.75 
2455 22.280970335006714 -0.0 0.0 0.0 0.0 20014.0 19403.0 19797.0 13.0 13.0 13.0 0.75 
2456 22.285903215408325 -0.0 0.0 0.0 0.0 20040.0 19428.0 19823.0 13.0 12.0 12.0 0.75 
2457 22.290969133377075 -0.0 0.0 0.0 0.0 20040.0 19428.0 19823.0 13.0 12.0 12.0 0.75 
2458 22.295952558517456 -0.0 0.0 0.0 0.0 20053.0 19440.0 19835.0 13.0 13.0 13.0 0.75 
2459 22.300917387008667 -0.0 0.0 0.0 0.0 20079.0 19465.0 19860.0 12.0 13.0 12.0 0.75 
2460 22.305948972702026 -0.0 0.0 0.0 0.0 20091.0 19478.0 19872.0 13.0 13.0 13.0 0.75 
2461 22.311221837997437 -0.0 0.0 0.0 0.0 20091.0 19478.0 19872.0 13.0 13.0 13.0 0.75 
2462 22.315940618515015 -0.0 0.0 0.0 0.0 20117.0 19503.0 19898.0 13.0 13.0 13.0 0.75 
2463 22.320969343185425 -0.0 0.0 0.0 0.0 20130.0 19516.0 19911.0 12.0 12.0 12.0 0.75 
2464 22.32591700553894 -0.0 0.0 0.0 0.0 20142.0 19528.0 19923.0 13.0 13.0 13.0 0.75 
2465 22.330931425094604 -0.0 0.0 0.0 0.0 20155.0 19541.0 19936.0 12.0 12.0 12.0 0.75 
2466 22.33591389656067 -0.0 0.0 0.0 0.0 20167.0 19553.0 19948.0 13.0 12.0 12.0 0.75 
2467 22.340970754623413 -0.0 0.0 0.0 0.0 20180.0 19565.0 19960.0 12.0 13.0 13.0 0.75 
2468 22.34590220451355 -0.0 0.0 0.0 0.0 20192.0 19578.0 19973.0 13.0 12.0 13.0 0.75 
2469 22.350968599319458 -0.0 0.0 0.0 0.0 20205.0 19590.0 19986.0 13.0 12.0 13.0 0.75 
2470 22.35591411590576 -0.0 0.0 0.0 0.0 20218.0 19602.0 19999.0 13.0 13.0 13.0 0.75 
2471 22.360966682434082 -0.0 0.0 0.0 0.0 20231.0 19615.0 20012.0 12.0 12.0 12.0 0.75 
2472 22.366112232208252 -0.0 0.0 0.0 0.0 20256.0 19639.0 20037.0 13.0 12.0 13.0 0.75 
2473 22.371069192886353 -0.0 0.0 0.0 0.0 20269.0 19651.0 20050.0 13.0 13.0 13.0 0.75 
2474 22.375957250595093 -0.0 0.0 0.0 0.0 20269.0 19651.0 20050.0 13.0 13.0 13.0 0.75 
2475 22.381717681884766 -0.0 0.0 0.0 0.0 20282.0 19664.0 20063.0 13.0 12.0 13.0 0.75 
2476 22.385918378829956 -0.0 0.0 0.0 0.0 20295.0 19676.0 20076.0 13.0 12.0 12.0 0.75 
2477 22.391041040420532 -0.0 0.0 0.0 0.0 20321.0 19701.0 20101.0 13.0 12.0 13.0 0.75 
2478 22.395931482315063 -0.0 0.0 0.0 0.0 20334.0 19713.0 20114.0 13.0 12.0 13.0 0.75 
2479 22.400922775268555 -0.0 0.0 0.0 0.0 20347.0 19725.0 20127.0 12.0 12.0 13.0 0.75 
2480 22.40595507621765 -0.0 0.0 0.0 0.0 20359.0 19737.0 20140.0 13.0 13.0 13.0 0.75 
2481 22.410913705825806 -0.0 0.0 0.0 0.0 20372.0 19750.0 20153.0 13.0 12.0 13.0 0.75 
2482 22.4159255027771 -0.0 0.0 0.0 0.0 20385.0 19762.0 20166.0 13.0 12.0 13.0 0.75 
2483 22.42091989517212 -0.0 0.0 0.0 0.0 20398.0 19774.0 20179.0 13.0 12.0 12.0 0.75 
2484 22.425928115844727 -0.0 0.0 0.0 0.0 20411.0 19786.0 20191.0 12.0 12.0 13.0 0.75 
2485 22.4309344291687 -0.0 0.0 0.0 0.0 20423.0 19798.0 20204.0 13.0 12.0 12.0 0.75 
2486 22.435969352722168 -0.0 0.0 0.0 0.0 20436.0 19810.0 20216.0 13.0 13.0 13.0 0.75 
2487 22.441574811935425 -0.0 0.0 0.0 0.0 20449.0 19823.0 20229.0 13.0 12.0 12.0 0.75 
2488 22.445936918258667 -0.0 0.0 0.0 0.0 20462.0 19835.0 20241.0 13.0 12.0 13.0 0.75 
2489 22.450932502746582 -0.0 0.0 0.0 0.0 20488.0 19859.0 20267.0 13.0 13.0 12.0 0.75 
2490 22.455925226211548 -0.0 0.0 0.0 0.0 20501.0 19872.0 20279.0 13.0 12.0 13.0 0.75 
2491 22.460965394973755 -0.0 0.0 0.0 0.0 20514.0 19884.0 20292.0 13.0 13.0 12.0 0.75 
2492 22.465972423553467 -0.0 0.0 0.0 0.0 20527.0 19897.0 20304.0 13.0 12.0 13.0 0.75 
2493 22.471104621887207 -0.0 0.0 0.0 0.0 20540.0 19909.0 20317.0 13.0 12.0 12.0 0.75 
2494 22.47593665122986 -0.0 0.0 0.0 0.0 20553.0 19921.0 20329.0 12.0 12.0 13.0 0.75 
2495 22.4809308052063 -0.0 0.0 0.0 0.0 20553.0 19921.0 20329.0 12.0 12.0 13.0 0.75 
2496 22.485925912857056 -0.0 0.0 0.0 0.0 20578.0 19945.0 20355.0 13.0 12.0 12.0 0.75 
2497 22.49099636077881 -0.0 0.0 0.0 0.0 20591.0 19957.0 20367.0 12.0 12.0 13.0 0.75 
2498 22.495929718017578 -0.0 0.0 0.0 0.0 20603.0 19969.0 20380.0 13.0 12.0 12.0 0.75 
2499 22.50097894668579 -0.0 0.0 0.0 0.0 20616.0 19981.0 20392.0 12.0 12.0 13.0 0.75 
2500 22.505921602249146 -0.0 0.0 0.0 0.0 20628.0 19993.0 20405.0 13.0 13.0 13.0 0.75 
2501 22.510982275009155 -0.0 0.0 0.0 0.0 20641.0 20006.0 20418.0 12.0 12.0 13.0 0.75 
2502 22.515929222106934 -0.0 0.0 0.0 0.0 20666.0 20030.0 20443.0 13.0 13.0 13.0 0.75 
2503 22.520976066589355 -0.0 0.0 0.0 0.0 20679.0 20043.0 20456.0 12.0 12.0 13.0 0.75 
2504 22.52593731880188 -0.0 0.0 0.0 0.0 20679.0 20043.0 20456.0 12.0 12.0 13.0 0.75 
2505 22.53092312812805 -0.0 0.0 0.0 0.0 20704.0 20067.0 20482.0 13.0 13.0 13.0 0.75 
2506 22.535967588424683 -0.0 0.0 0.0 0.0 20717.0 20080.0 20495.0 13.0 12.0 13.0 0.75 
2507 22.540910243988037 -0.0 0.0 0.0 0.0 20730.0 20092.0 20508.0 13.0 13.0 12.0 0.75 
2508 22.545981407165527 -0.0 0.0 0.0 0.0 20730.0 20092.0 20508.0 13.0 13.0 12.0 0.75 
2509 22.55091381072998 -0.0 0.0 0.0 0.0 20756.0 20117.0 20534.0 13.0 13.0 13.0 0.75 
2510 22.555979013442993 -0.0 0.0 0.0 0.0 20769.0 20130.0 20547.0 12.0 12.0 13.0 0.75 
2511 22.5609130859375 -0.0 0.0 0.0 0.0 20781.0 20142.0 20560.0 13.0 12.0 12.0 0.75 
2512 22.565946102142334 -0.0 0.0 0.0 0.0 20794.0 20154.0 20572.0 12.0 13.0 13.0 0.75 
2513 22.57097315788269 -0.0 0.0 0.0 0.0 20806.0 20167.0 20585.0 13.0 12.0 13.0 0.75 
2514 22.5759756565094 -0.0 0.0 0.0 0.0 20819.0 20179.0 20598.0 12.0 12.0 13.0 0.75 
2515 22.58094811439514 -0.0 0.0 0.0 0.0 20831.0 20191.0 20611.0 13.0 12.0 12.0 0.75 
2516 22.585912942886353 -0.0 0.0 0.0 0.0 20844.0 20203.0 20623.0 13.0 12.0 13.0 0.75 
2517 22.590917348861694 -0.0 0.0 0.0 0.0 20869.0 20227.0 20648.0 13.0 12.0 13.0 0.75 
2518 22.595919609069824 -0.0 0.0 0.0 0.0 20869.0 20227.0 20648.0 13.0 12.0 13.0 0.75 
2519 22.601319789886475 -0.0 0.0 0.0 0.0 20895.0 20252.0 20674.0 13.0 12.0 12.0 0.75 
2520 22.60591197013855 -0.0 0.0 0.0 0.0 20908.0 20264.0 20686.0 12.0 12.0 13.0 0.75 
2521 22.61091113090515 -0.0 0.0 0.0 0.0 20920.0 20276.0 20699.0 13.0 13.0 12.0 0.75 
2522 22.61592721939087 -0.0 0.0 0.0 0.0 20933.0 20289.0 20711.0 13.0 12.0 12.0 0.75 
2523 22.62090563774109 -0.0 0.0 0.0 0.0 20946.0 20301.0 20723.0 13.0 12.0 13.0 0.75 
2524 22.625911474227905 -0.0 0.0 0.0 0.0 20959.0 20313.0 20736.0 13.0 13.0 12.0 0.75 
2525 22.63091278076172 -0.0 0.0 0.0 0.0 20972.0 20326.0 20748.0 13.0 13.0 12.0 0.75 
2526 22.635918855667114 -0.0 0.0 0.0 0.0 20985.0 20339.0 20760.0 13.0 12.0 13.0 0.75 
2527 22.640909910202026 -0.0 0.0 0.0 0.0 20998.0 20351.0 20773.0 13.0 12.0 13.0 0.75 
2528 22.64594841003418 -0.0 0.0 0.0 0.0 21011.0 20363.0 20786.0 12.0 12.0 12.0 0.75 
2529 22.65091109275818 -0.0 0.0 0.0 0.0 21023.0 20375.0 20798.0 13.0 13.0 13.0 0.75 
2530 22.655943155288696 -0.0 0.0 0.0 0.0 21036.0 20388.0 20811.0 13.0 12.0 12.0 0.75 
2531 22.660908699035645 -0.0 0.0 0.0 0.0 21049.0 20400.0 20823.0 13.0 12.0 13.0 0.75 
2532 22.66591477394104 -0.0 0.0 0.0 0.0 21062.0 20412.0 20836.0 13.0 12.0 12.0 0.75 
2533 22.670918464660645 -0.0 0.0 0.0 0.0 21087.0 20437.0 20860.0 13.0 12.0 13.0 0.75 
2534 22.675984382629395 -0.0 0.0 0.0 0.0 21087.0 20437.0 20860.0 13.0 12.0 13.0 0.75 
2535 22.680920124053955 -0.0 0.0 0.0 0.0 21100.0 20449.0 20873.0 13.0 13.0 14.0 0.75 
2536 22.685935497283936 -0.0 0.0 0.0 0.0 21125.0 20474.0 20899.0 13.0 13.0 13.0 0.75 
2537 22.690937280654907 -0.0 0.0 0.0 0.0 21138.0 20487.0 20912.0 13.0 12.0 12.0 0.75 
2538 22.696043014526367 -0.0 0.0 0.0 0.0 21138.0 20487.0 20912.0 13.0 12.0 12.0 0.75 
2539 22.700973749160767 -0.0 0.0 0.0 0.0 21164.0 20511.0 20937.0 13.0 13.0 13.0 0.75 
2540 22.705922603607178 -0.0 0.0 0.0 0.0 21177.0 20524.0 20950.0 13.0 13.0 13.0 0.75 
2541 22.710983276367188 -0.0 0.0 0.0 0.0 21177.0 20524.0 20950.0 13.0 13.0 13.0 0.75 
2542 22.71593403816223 -0.0 0.0 0.0 0.0 21202.0 20549.0 20976.0 13.0 12.0 12.0 0.75 
2543 22.720982789993286 -0.0 0.0 0.0 0.0 21215.0 20561.0 20988.0 13.0 13.0 13.0 0.75 
2544 22.725933074951172 -0.0 0.0 0.0 0.0 21228.0 20574.0 21001.0 12.0 13.0 13.0 0.75 
2545 22.730963706970215 -0.0 0.0 0.0 0.0 21240.0 20587.0 21014.0 13.0 12.0 13.0 0.75 
2546 22.73592448234558 -0.0 0.0 0.0 0.0 21253.0 20599.0 21027.0 13.0 12.0 13.0 0.75 
2547 22.740944623947144 -0.0 0.0 0.0 0.0 21278.0 20624.0 21052.0 13.0 12.0 13.0 0.75 
2548 22.74591565132141 -0.0 0.0 0.0 0.0 21291.0 20636.0 21065.0 12.0 12.0 12.0 0.75 
2549 22.750983238220215 -0.0 0.0 0.0 0.0 21291.0 20636.0 21065.0 12.0 12.0 12.0 0.75 
2550 22.755971431732178 -0.0 0.0 0.0 0.0 21303.0 20648.0 21077.0 13.0 13.0 13.0 0.75 
2551 22.760919094085693 -0.0 0.0 0.0 0.0 21316.0 20661.0 21090.0 13.0 12.0 13.0 0.75 
2552 22.765984296798706 -0.0 0.0 0.0 0.0 21342.0 20686.0 21115.0 13.0 12.0 13.0 0.75 
2553 22.77095866203308 -0.0 0.0 0.0 0.0 21355.0 20698.0 21128.0 13.0 13.0 12.0 0.75 
2554 22.77594804763794 -0.0 0.0 0.0 0.0 21355.0 20698.0 21128.0 13.0 13.0 12.0 0.75 
2555 22.780940771102905 -0.0 0.0 0.0 0.0 21381.0 20723.0 21152.0 13.0 13.0 13.0 0.75 
2556 22.785916090011597 -0.0 0.0 0.0 0.0 21394.0 20736.0 21165.0 13.0 12.0 12.0 0.75 
2557 22.791033029556274 -0.0 0.0 0.0 0.0 21394.0 20736.0 21165.0 13.0 12.0 12.0 0.75 
2558 22.795945644378662 -0.0 0.0 0.0 0.0 21419.0 20760.0 21189.0 13.0 12.0 12.0 0.75 
2559 22.801059007644653 -0.0 0.0 0.0 0.0 21432.0 20772.0 21201.0 13.0 13.0 13.0 0.75 
2560 22.80596137046814 -0.0 0.0 0.0 0.0 21445.0 20785.0 21214.0 13.0 12.0 13.0 0.75 
2561 22.81095576286316 -0.0 0.0 0.0 0.0 21458.0 20797.0 21227.0 13.0 12.0 12.0 0.75 
2562 22.815966367721558 -0.0 0.0 0.0 0.0 21471.0 20809.0 21239.0 12.0 12.0 13.0 0.75 
2563 22.82100534439087 -0.0 0.0 0.0 0.0 21483.0 20821.0 21252.0 13.0 12.0 12.0 0.75 
2564 22.825931310653687 -0.0 0.0 0.0 0.0 21496.0 20833.0 21264.0 13.0 13.0 12.0 0.75 
2565 22.83102798461914 -0.0 0.0 0.0 0.0 21509.0 20846.0 21276.0 13.0 12.0 13.0 0.75 
2566 22.835930109024048 -0.0 0.0 0.0 0.0 21535.0 20870.0 21301.0 12.0 13.0 14.0 0.75 
2567 22.84097409248352 -0.0 0.0 0.0 0.0 21535.0 20870.0 21301.0 12.0 13.0 14.0 0.75 
2568 22.84593415260315 -0.0 0.0 0.0 0.0 21547.0 20883.0 21315.0 13.0 12.0 12.0 0.75 
2569 22.850956439971924 -0.0 0.0 0.0 0.0 21573.0 20907.0 21340.0 13.0 13.0 13.0 0.75 
2570 22.855934619903564 -0.0 0.0 0.0 0.0 21586.0 20920.0 21353.0 13.0 12.0 13.0 0.75 
2571 22.860946655273438 -0.0 0.0 0.0 0.0 21599.0 20932.0 21366.0 12.0 12.0 13.0 0.75 
2572 22.86598515510559 -0.0 0.0 0.0 0.0 21611.0 20944.0 21379.0 13.0 13.0 13.0 0.75 
2573 22.870928049087524 -0.0 0.0 0.0 0.0 21624.0 20957.0 21392.0 13.0 12.0 12.0 0.75 
2574 22.875963926315308 -0.0 0.0 0.0 0.0 21637.0 20969.0 21404.0 13.0 13.0 13.0 0.75 
2575 22.881030321121216 -0.0 0.0 0.0 0.0 21663.0 20994.0 21430.0 12.0 12.0 13.0 0.75 
2576 22.88596820831299 -0.0 0.0 0.0 0.0 21663.0 20994.0 21430.0 12.0 12.0 13.0 0.75 
2577 22.890918016433716 -0.0 0.0 0.0 0.0 21675.0 21006.0 21443.0 13.0 13.0 13.0 0.75 
2578 22.895930528640747 -0.0 0.0 0.0 0.0 21701.0 21031.0 21468.0 13.0 12.0 13.0 0.75 
2579 22.900955200195312 -0.0 0.0 0.0 0.0 21701.0 21031.0 21468.0 13.0 12.0 13.0 0.75 
2580 22.90592861175537 -0.0 0.0 0.0 0.0 21727.0 21056.0 21494.0 13.0 12.0 13.0 0.75 
